mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19
-220.10727,21.469383,18.531921,65.97116,-50.573975,19.227531,46.375496,-52.40663,9.493177,41.62712,-57.94967,20.197884,13.153959,-11.827187,3.9428806,4.0941725,-9.237226,2.7147887,-11.578598,15.893848
-228.76476,14.57934,21.0942,56.58673,-47.658943,22.015625,40.95337,-43.082184,17.058273,31.712704,-56.536037,17.705978,0.026892513,-6.290441,3.4620981,1.3685968,-1.9708105,12.250633,-17.064169,12.938917
-238.13145,37.633064,14.760961,59.311428,-41.59722,22.240463,41.812508,-47.584846,11.245035,36.693375,-55.979103,19.825787,0.17624319,-13.325371,-2.2660017,3.0548148,5.6872396,23.103737,-11.247534,11.16992
-243.09903,56.653957,1.4840612,64.62697,-36.29447,25.169668,42.463047,-35.172997,4.627651,30.399427,-48.37495,15.642971,4.521185,-9.032991,2.427603,-0.14912212,-2.7463937,8.209398,-12.846226,4.2287965
-250.38731,61.318882,-3.5566032,64.05775,-35.72197,13.612282,29.398804,-27.136946,6.4367113,25.093344,-31.916271,16.027477,3.3394725,-6.46039,9.065851,-1.7640549,-1.8162858,4.012786,-7.2393513,6.2470884
-247.76526,69.62013,-3.6027627,68.4583,-29.263996,0.88629484,34.291588,-19.556082,4.479736,24.665722,-19.483625,15.754465,7.3668966,-5.0148735,1.2964392,3.146443,9.308848,9.209424,-4.4434814,14.58961
-242.23111,72.71869,-6.7879877,72.57837,-23.175884,-3.2530475,38.641792,-18.487177,-4.116721,33.146484,-22.217041,-5.4955325,7.9155965,-5.2414393,-1.0350387,5.618594,7.2690654,0.52069724,-12.4382105,19.111565
-242.0622,51.784172,-7.446996,71.174194,-31.123093,-3.3479295,46.71647,-26.3927,-10.947887,54.127895,-37.038025,-20.638569,31.342718,-15.787823,-1.3183584,11.392495,6.132121,-4.15139,-7.8127456,18.490892
-238.39133,44.087013,-3.2281957,71.9929,-42.59895,6.39602,54.400955,-40.43839,-9.60391,63.32152,-48.04042,-9.791882,41.77027,-26.252083,-6.352847,5.68829,-3.5489955,-11.076059,-6.520795,10.801113
-232.53824,34.276226,7.1176143,64.30202,-43.380257,17.547127,61.80776,-42.527283,3.6822639,64.170074,-54.310738,10.097037,24.780148,-21.914234,-15.915664,1.879385,-14.190504,-5.8742695,-14.896893,6.443792
-235.94432,30.535727,21.703724,62.81206,-42.44947,20.490799,54.949722,-45.81614,6.085622,55.654358,-54.725014,17.631824,11.423975,-15.026438,-7.0866127,2.6653862,-5.3523903,5.512695,-20.136683,4.0040855
-248.6141,38.245125,18.505835,61.389378,-45.86171,21.04916,41.284946,-50.067482,4.3670015,49.28606,-54.840027,24.310566,18.273901,-20.579609,-3.2712314,13.898893,-3.180513,7.2524924,-12.421243,5.33441
-249.12721,53.591343,4.429039,59.789673,-44.586876,10.980051,37.92704,-32.88993,3.4788985,46.45578,-47.27774,9.420796,16.398123,-17.447823,-5.3037586,10.460066,-4.986781,6.7615337,-7.994389,2.5352898
-250.10356,64.10544,1.3665583,63.210472,-31.188297,2.3879018,31.947815,-24.97545,0.57431555,44.073856,-36.84454,4.64396,11.475048,-3.762439,8.453936,1.9044394,-14.337259,8.804678,-5.66875,4.715165
-252.33318,67.631744,-6.751443,54.88283,-31.6521,-2.208778,31.350292,-27.262516,-9.162037,28.684446,-32.66453,11.297067,13.3959465,-5.239224,7.8819375,4.5525103,-13.302645,10.399031,-0.5843595,6.499248
-253.6378,63.57486,-7.2203608,62.62111,-33.794342,-11.33382,33.33251,-23.95336,-15.32262,27.211409,-25.473083,2.2124288,13.290781,-5.374906,0.31520593,8.272905,-6.4577007,3.0928102,-5.7200003,9.302741
-247.26245,64.41996,-6.426733,68.0464,-31.005848,-8.891186,39.729618,-17.046232,-15.809179,29.227707,-16.998535,-6.294467,15.196805,-4.2791924,-1.6702807,10.379524,2.3177538,0.2944963,-15.24487,13.529116
-240.8533,50.16179,-16.58242,69.80758,-31.996437,-9.619737,48.596176,-11.483237,-19.773808,38.204643,-15.842608,-9.536142,29.148611,-9.139191,-2.2464926,16.466137,4.7018437,-8.034976,-5.086109,14.305228
-233.58075,43.30414,-18.223076,76.72876,-34.898304,-15.244206,51.604546,-13.653234,-23.70575,46.97467,-24.295675,-14.433134,26.34221,-34.451965,-6.969947,19.706001,1.3525107,-3.312047,9.559422,8.870684
-224.72517,42.60486,-9.451826,78.12245,-29.91047,-9.83956,55.909134,-23.399656,-21.527233,43.68475,-34.122517,-6.706073,26.45961,-32.439396,-3.7709303,15.593001,-8.790791,-7.506384,2.8479497,-4.450385
-230.98283,47.141476,-2.013203,70.34908,-39.084328,-8.095548,55.754166,-29.50208,-11.203281,39.69205,-40.629387,0.22536185,27.53217,-21.334549,-4.8116865,10.28361,-12.010216,-3.7319942,1.3966179,-4.4638467
-241.15376,49.190506,-4.6490817,64.956955,-39.67675,0.6932336,48.61517,-30.587734,-11.040935,35.59647,-49.09054,3.5982363,23.92963,-22.244345,-6.6149073,16.236376,-8.045265,3.2140436,9.462771,-0.5356734
-240.53807,54.187534,-1.1281499,69.87238,-32.537445,-1.2021487,34.74311,-33.60896,-14.000224,38.572365,-45.340088,3.5643485,21.34048,-21.709328,-2.647935,18.535398,-4.8180757,5.9454937,16.244602,-1.2394499
-246.1848,61.33145,-5.46095,66.199844,-28.80338,-1.7902114,35.99984,-17.834469,-13.336786,39.256744,-34.257248,-1.0881306,13.5924225,-20.332485,-4.502955,15.091171,-6.4768114,6.315867,8.720623,-2.8399436
-243.53268,73.62367,-6.1884675,59.776764,-27.592001,-4.3394995,35.618088,-11.10755,-8.482115,33.253418,-25.37269,3.416985,12.385654,-16.587135,-6.0807023,14.851823,-6.7286587,3.6393783,-2.0642948,-2.640345
-245.80452,77.466644,-9.021225,59.839703,-26.767263,-6.1463575,33.73503,-9.952005,0.32367402,30.336678,-26.280937,0.7969652,13.956562,-10.260946,0.2132076,17.15398,-5.6346407,1.2112818,-3.3921688,-0.31445378
-245.86192,68.920364,-20.647404,66.708084,-22.23927,-5.155614,39.852016,-7.1905537,-14.282401,38.359825,-14.09617,-8.950731,13.914732,-2.0611928,0.06558515,15.469702,1.7010386,-6.0848923,-10.778584,10.741265
-240.35439,64.2019,-20.13472,68.93537,-21.081806,0.26523995,43.446854,0.9561514,-23.628641,30.910986,-11.626819,-18.809746,9.6973715,-2.033529,-8.700098,3.7466931,2.797789,-6.1936054,-21.694912,8.676002
-243.40396,60.774002,-16.917816,67.90502,-19.844551,-3.9459705,42.109554,0.3471515,-28.491306,32.36685,-2.7508616,-14.878808,11.674908,-1.313236,-15.337282,-7.2730217,-3.0451694,2.6825793,-15.152518,13.852812
-237.73314,54.58493,-22.560322,66.874504,-21.066574,-22.093529,49.2325,-3.6916008,-37.256775,48.351242,-4.482127,-19.25436,24.813097,-6.8844357,-15.415388,-0.13143325,-2.0522408,5.309955,-4.361424,25.423649
-231.01062,46.825554,-17.378283,73.424965,-24.607368,-20.93066,52.8973,-7.4638658,-35.135445,49.46965,-12.446638,-25.360207,32.271835,-15.270386,-8.433096,15.129684,0.6061452,-0.6646663,7.7220693,16.146538
-230.91956,49.9556,-17.660378,73.69733,-25.695076,-14.000156,54.073223,-10.683948,-26.919785,49.60455,-18.808834,-23.039085,24.90495,-17.856792,-6.6630077,19.319483,-3.264124,-7.078893,9.061985,-1.1733804
-243.1144,55.12988,-15.701029,68.09847,-25.748272,-8.440594,54.75705,-15.535308,-23.154257,52.494007,-24.26982,-18.564713,22.68153,-13.819773,-4.8255186,18.025238,-10.607489,-6.1159186,12.160032,-1.673456
-246.52602,56.3226,-15.764555,66.76597,-30.394415,-5.171587,46.747234,-16.008213,-24.494705,40.757233,-32.06601,-11.668543,24.738934,-9.749662,-3.9925258,16.421364,-5.750107,-4.187423,18.428497,1.1066228
-250.2007,58.19654,-15.749037,62.050896,-33.42166,-13.2139635,37.418457,-8.50026,-24.605495,29.499186,-29.959633,-14.21586,16.270563,-11.418097,-10.278313,17.709244,-0.4481504,-4.6171923,8.881071,-3.785471
-253.95328,63.18919,-12.874306,58.94934,-27.290234,-16.342123,32.155964,-6.025531,-22.511005,30.708015,-22.725342,-13.833519,12.787685,-13.492407,-10.168674,17.610962,-4.355414,-2.7891362,4.398737,-1.2667994
-252.24985,70.95675,-12.781684,59.53894,-19.172123,-10.929747,30.613518,-10.103995,-23.568518,27.242458,-22.35,-11.759451,17.401669,-9.543449,-9.837484,12.246648,-7.0394654,1.5882472,8.3046665,-3.599589
-247.12381,69.48686,-11.621095,68.178734,-21.485569,-8.248495,33.53094,-10.723341,-24.166054,23.008747,-17.003887,-11.66752,12.914513,-5.8667116,-14.288635,10.847857,-7.9313693,-5.221796,6.391167,2.8043308
-224.95541,61.501984,-15.014321,83.067406,-16.395008,-15.152672,37.834732,4.852193,-32.62657,27.311062,1.8295196,-20.641106,12.910744,5.7705383,-18.45536,-0.55638456,-1.1734409,-1.354923,-8.6371975,14.881689
-221.63162,59.81733,-14.608688,81.767944,-4.8662777,-20.34441,34.475735,15.743061,-34.953255,24.21222,12.216578,-25.183258,14.304535,11.285452,-16.450064,-8.773573,-4.297101,9.521565,-13.875717,16.94259
-227.96593,62.447548,-15.218359,80.36934,-3.4880295,-22.043823,30.270731,19.394796,-32.985153,19.14433,8.952156,-25.018215,9.481774,18.905792,-12.1270275,-9.773349,-4.6013556,9.747982,-18.06592,7.451811
-224.29709,58.026306,-24.601452,74.40772,-11.006952,-24.433876,35.818542,16.18305,-45.367947,20.95325,4.934927,-33.285587,12.6012535,11.69585,-19.87181,5.9848175,8.120028,1.6364865,-14.054056,11.954659
-228.58441,51.79232,-22.589094,73.26793,-16.15828,-30.066074,37.699097,2.6777816,-46.935387,36.194725,5.0966783,-32.062614,23.066084,6.9937825,-11.29437,18.441368,9.0695915,-10.389411,-8.871372,12.834995
-230.94742,52.06098,-18.45029,75.96458,-20.11868,-24.03817,47.248184,-4.960328,-44.266327,39.12012,-2.4189072,-27.53471,26.471386,-3.8217523,-8.868787,14.334749,0.18551004,-13.556378,2.4124517,5.118141
-228.84576,59.438377,-12.903425,82.19438,-20.120369,-23.596676,41.67207,-8.420435,-29.266369,41.036415,-6.5159817,-22.092869,24.452377,-10.708363,-14.851706,10.164543,-1.1099715,-5.35023,13.382809,-1.334041
-238.4596,56.065033,-13.191636,78.82045,-18.193565,-19.780685,39.83161,-6.702902,-23.46458,39.46846,-4.9071684,-14.336108,25.508495,-7.5867863,-16.539352,11.277565,3.6232834,-3.210097,12.669294,-6.1566067
-254.812,57.785202,-6.2885914,73.440765,-14.05722,-13.574596,38.307583,-3.1240559,-28.719109,31.377113,-8.085744,-15.389805,18.847006,-0.8357309,-13.85277,8.612136,1.5398331,-5.7562656,8.433435,0.7492328
-257.74835,67.34946,-6.830946,65.86005,-14.006174,-17.491545,36.425728,0.097001076,-33.48393,25.903519,-4.229204,-9.971626,17.38218,-3.687957,-14.356232,10.496638,-2.925437,-11.617319,0.93998426,11.548853
-250.9271,71.951416,-7.568372,68.41616,-7.3229494,-13.928825,35.181778,3.0723722,-25.619362,31.80186,0.26434112,-9.014563,21.109158,0.29583085,-18.95791,6.989112,-6.4821944,-6.305008,4.2721906,6.232149
-247.3963,73.685356,-8.543317,67.38397,-12.997152,-10.789156,32.476105,-0.6319824,-19.295965,28.727823,-7.0921926,-11.749962,12.06664,1.7024436,-10.276308,10.32203,-0.29424882,-0.110637866,1.523099,1.3898432
-232.4015,57.773895,-19.725845,80.31265,-18.71271,-20.80465,37.42384,7.6755037,-31.800968,25.890327,-0.42667174,-25.702316,4.969987,2.0683656,-11.363449,8.065921,5.8021135,3.2504394,-17.68808,4.728607
-226.52202,54.0306,-19.764526,80.5692,-18.932606,-30.26968,27.742588,17.698868,-43.563194,18.472698,21.418823,-31.68531,4.375055,15.596856,-8.589688,3.5357044,1.1841025,19.57439,-17.68916,3.2624183
-232.30403,55.616318,-19.484255,72.66308,-12.38832,-26.757732,23.057837,21.822382,-39.220016,13.72959,22.100529,-28.170135,4.7735953,22.347717,-8.395832,1.444222,1.267416,21.187126,-18.327518,-7.8007917
-242.64807,55.199894,-18.11953,73.85827,-8.117691,-24.367706,23.277706,17.964607,-45.183258,7.0639877,16.195232,-31.208096,2.787722,24.107435,-16.352165,-7.6891947,2.5221477,14.681677,-19.557518,2.8846388
-240.54668,55.20202,-19.00871,79.06114,-10.2885895,-35.34368,32.762848,17.71263,-51.969948,4.9659157,10.268843,-33.646637,11.480747,17.869713,-26.5271,-8.120019,6.2750125,8.973656,-15.7835245,15.05171
-232.48286,60.756607,-14.507971,78.38878,-9.522209,-30.661697,42.273163,15.785835,-44.24865,22.042412,11.671791,-32.19336,25.302568,18.108654,-22.14764,5.2979765,12.881317,-2.3158188,-14.2147,11.485742
-228.7107,58.485367,-11.7582855,76.19328,-9.861945,-15.663191,45.146507,8.325054,-36.49906,34.78746,3.61788,-36.11048,23.373665,10.071114,-20.727047,11.674477,15.18354,-13.999975,-4.5076914,6.0726204
-229.47255,56.647823,-16.470503,75.39574,-9.117065,-11.532691,37.409622,6.6008205,-36.92295,30.17662,-3.4140382,-29.530544,19.954643,3.0307155,-20.194092,12.867515,10.501131,-17.172684,-0.7252767,2.139122
-236.17949,62.616425,-19.142498,66.19024,-7.196422,-15.561611,36.00694,8.584112,-31.523556,33.45597,-0.14305025,-28.3962,16.664692,7.307908,-9.913347,15.676168,8.496296,-12.733522,1.4156511,-1.6542007
-246.4174,63.69192,-19.627483,60.239517,-7.051556,-13.335686,28.574406,0.25655013,-34.278305,28.99437,1.7029364,-22.454063,15.298378,5.3966,-12.911821,4.60347,5.0828886,-5.163074,4.277099,-0.052548032
-250.69197,67.0418,-18.172909,60.597427,-7.5207024,-11.050772,32.151497,-1.7508826,-39.43402,23.03096,0.6657623,-16.316772,16.554367,9.179757,-13.174416,3.7972636,2.9922442,-1.8031313,0.5495516,4.7224765
-252.54268,70.541466,-11.759735,63.592026,-6.294248,-16.665726,30.107391,3.78091,-31.843668,23.807774,4.170144,-13.786359,14.588705,14.065435,-10.347561,11.054607,-0.9359712,-5.187564,1.698194,8.716022
-252.85728,72.0652,-11.551739,58.01571,-14.910732,-19.072208,24.715462,1.6391735,-20.23705,26.500477,2.2791853,-10.700673,14.777824,15.625168,-6.2509537,13.086669,-0.05012253,-4.2164917,-0.6354611,7.5407248
-230.2349,43.74996,-29.633415,69.3638,-27.028202,-23.32707,26.450644,7.2532854,-21.780048,24.685387,11.765739,-14.367577,11.421099,13.865972,0.91619325,-0.41694093,-6.594146,1.083274,-12.7141,6.9651423
-209.04616,36.41425,-34.426094,85.170975,-19.808987,-25.814259,15.632507,19.842802,-29.947353,3.0301836,24.26105,-24.479168,-5.284465,16.306347,6.0064797,-0.3687091,-9.986949,9.31414,-8.513218,-1.6048517
-218.73865,53.25566,-25.192646,87.23071,-2.0816026,-16.044315,14.933632,32.14536,-27.235535,-6.643811,33.128883,-22.380972,-17.639912,16.994076,2.2772627,2.1300125,-12.791662,10.722099,1.6935221,-8.615521
-235.43222,54.08661,-26.868668,77.944565,1.5266616,-20.723656,21.106358,37.206856,-31.473322,-1.7777855,35.658558,-15.089466,-25.29285,20.817575,3.5399983,-3.4768662,-19.637924,8.886145,7.951107,-17.016647
-236.62358,50.02011,-29.836056,79.44987,4.3485956,-31.392916,20.714104,34.485615,-40.87535,-1.3086189,38.15904,-18.98897,-17.700056,24.045238,-7.4906445,-7.949508,-13.333321,6.4132204,-1.9670761,-8.705849
-233.23814,56.549088,-24.292805,80.89151,7.662942,-30.334671,28.603401,31.619059,-44.40891,7.499278,34.010864,-22.775818,-5.632997,24.09852,-13.391699,1.9616417,-0.5644924,-0.56296206,-10.577547,9.558739
-233.98837,59.168106,-20.431889,79.72838,7.406682,-23.29367,33.385498,24.986025,-48.27736,18.405634,25.206806,-28.40604,1.7220086,17.973356,-12.78378,5.6389174,5.2134647,-3.1198761,-10.587803,12.703925
-230.19197,62.935177,-18.067677,69.97657,-5.5602236,-25.415936,34.84453,20.64695,-42.861557,25.234716,18.403542,-29.711811,11.07018,10.714836,-10.215864,2.4315405,6.824672,-2.6987274,1.8327165,15.4035225
-234.21446,67.376785,-15.045628,63.549366,-5.3607764,-24.75602,29.230549,14.374664,-36.25211,31.659943,15.84494,-23.117443,16.444687,9.030619,-8.542799,1.7246889,4.8176947,-8.451379,-1.6017537,11.7217655
-244.64038,64.867714,-13.341324,66.52181,-0.2977413,-20.91511,27.175323,18.139347,-30.861748,26.636467,8.127592,-24.647442,10.903264,11.171429,-10.46203,-2.3740063,-0.1784167,-7.827217,2.739361,11.618007
-244.73123,76.17395,-11.558866,58.228973,-0.49395406,-15.499094,26.33749,15.062628,-31.415344,21.463766,4.2566447,-21.71717,5.271571,11.8752575,-10.816393,-1.3221732,0.9099631,-9.295332,-1.123406,6.3467364
-252.30496,79.298386,-13.296997,60.64415,5.0206094,-14.316154,22.886219,11.82407,-30.107792,17.100039,10.317181,-13.718756,5.1251297,18.023045,-14.712898,-3.0934646,-4.0214844,-12.2881,-0.90746266,7.259761
-260.10947,74.06234,-15.110056,61.219353,5.322047,-11.26839,25.458889,10.142232,-33.046654,12.585381,21.062237,-12.142364,4.4257474,18.52364,-14.793098,-2.5046768,-3.7857451,-6.5774813,2.154416,13.2279625
-244.24704,66.87367,-16.183031,69.39749,-13.919943,-6.068347,35.712685,2.0428696,-21.811008,21.399343,7.7941885,-13.542839,0.44233313,1.4593287,-10.737362,-1.2563844,-4.259716,0.87678677,-0.39233083,9.002922
-212.74203,49.535088,-23.330158,88.083115,-17.798717,-13.323282,31.552021,17.928852,-28.150354,5.4811616,17.324984,-15.126661,0.9844419,6.167741,-2.5685365,-1.8085363,-6.941036,16.074034,-8.431948,0.4298984
-205.45049,42.34839,-35.118973,87.080185,-15.55497,-23.019928,14.006368,30.102798,-26.006727,-14.788563,32.68261,-8.893169,-9.459224,10.81485,1.6700783,4.9137325,-13.921091,13.848839,-0.7688839,-4.0503597
-212.63562,54.61373,-34.657913,75.10182,-8.59876,-27.58792,4.4168515,37.70098,-13.958441,-20.271225,29.24115,-2.0798926,-18.543465,8.391724,-0.4732908,5.083144,-11.461707,0.23408812,10.294488,0.95299
-230.29839,56.70005,-32.126205,69.83794,2.5270202,-23.78613,2.9971004,33.192417,-13.026882,-16.749367,20.485039,6.4819403,-20.370157,2.3931828,3.1782277,7.407759,-9.415329,1.1543097,15.888092,-3.4965
-238.49791,52.504887,-41.243633,68.35671,6.7063947,-31.707636,10.405687,39.37727,-15.908524,-15.622888,33.518723,2.6554484,-26.98457,7.9259214,11.194471,6.043604,-12.184757,12.790102,22.535236,-6.959493
-238.15277,56.49755,-38.76175,75.27194,2.1125376,-37.49128,17.33065,43.116173,-26.719028,-8.692287,47.117416,-2.563778,-23.568123,24.24392,6.3678923,-2.6972523,-8.945936,9.72123,3.577223,-6.3865447
-243.51054,59.13645,-28.588432,74.58688,-2.977693,-42.862812,18.474174,37.22929,-37.372177,2.2360482,40.370102,-12.236444,-23.885006,18.538963,-6.6032133,-12.411474,-4.7570143,7.986925,-7.2443395,5.8010654
-239.92337,63.286076,-25.409409,72.11591,3.7332737,-33.355644,29.095453,38.418026,-39.201866,4.962811,25.589447,-24.444141,-14.636496,20.39074,-9.639212,-5.879837,2.0806637,-4.245327,-4.3297744,18.561953
-243.76797,66.16774,-23.5903,63.623245,8.116969,-27.21594,28.665337,31.500595,-43.874012,8.555322,22.775438,-24.86552,-8.126258,16.155735,-7.858698,0.8577379,3.7877283,-8.784422,-0.93230623,18.549282
-251.98405,63.52823,-24.64466,61.598522,1.7159948,-30.073385,21.901867,24.640415,-38.617344,12.53581,24.475754,-20.469414,-9.69511,8.507074,-9.242565,2.3385413,-3.1531148,-11.765825,-1.1870177,17.613243
-258.2328,71.131836,-21.167992,64.0061,5.535485,-25.381474,9.9546385,19.298672,-32.60629,11.010795,23.906902,-7.518134,-3.6011906,9.211021,-6.6342936,3.6206398,6.2492533,1.1746283,-0.5702068,12.359956
-262.212,69.21098,-17.74022,64.660995,8.499617,-22.641766,4.944813,23.204329,-23.225014,8.366919,12.108324,-10.085592,-2.6719337,6.589102,-8.697259,1.2014161,6.3505993,-3.1186695,-5.910913,7.3156757
-265.06973,69.55951,-18.563953,52.716568,6.0632124,-19.198818,12.552534,24.137365,-25.328638,7.238599,4.1424117,-12.176921,-0.1120559,12.845762,-8.396339,-2.445867,0.1405003,-5.3375015,-2.602741,8.735032
-258.17978,73.21718,-21.123413,48.68824,-0.6702287,-16.316414,29.60838,30.475323,-20.756098,9.918061,6.1270485,-3.8489685,-0.30982906,8.387445,-12.58103,-7.620921,1.0312352,0.405019,-4.8145924,4.5758057
-236.49597,58.486378,-22.226217,71.88318,-18.093464,-10.412249,33.995506,10.906858,-22.461973,15.6145935,4.5030746,-4.5517244,6.6545563,-0.115846455,-13.403835,-9.984721,-2.2375393,8.040737,-6.97882,2.9177532
-199.37865,44.803677,-34.19741,91.06197,-18.142323,-16.73846,19.500576,18.31646,-21.02993,-4.42651,22.59576,-6.909967,-7.3867283,-0.3953959,-2.6956139,-2.315702,-9.734297,11.669243,-1.2445872,2.8779752
-201.85417,41.26506,-44.792145,85.59694,-12.469299,-17.874704,4.1587615,27.134552,-7.7698545,-22.388695,23.396172,4.6843157,-19.08271,1.7070775,4.426396,8.32924,-5.112116,3.0942528,4.1587086,15.557691
-226.14554,43.69893,-48.18067,76.24929,4.0677023,-11.065378,-1.7025548,22.661009,3.4672635,-15.33741,11.029501,14.041555,-19.524605,-0.4392445,0.12053549,5.0212975,-1.6988096,-5.9819517,2.907405,25.585728
-251.10262,46.006447,-37.335693,71.42641,12.699996,-8.523536,-3.7888055,18.912773,9.731321,-8.124666,0.3530978,14.8647175,-9.381424,0.67965746,3.7353716,9.099791,2.1293955,-12.175188,-3.0527754,26.165226
-248.4677,55.742374,-30.63184,67.18537,19.447384,-12.611187,-9.964226,26.554958,5.998954,-28.32025,-1.8221045,21.30302,-13.505611,-0.12868112,9.478708,5.8499527,-4.36111,-11.821316,5.226699,19.368874
-233.21315,64.74052,-32.352455,65.315674,20.175291,-28.073778,-12.60623,35.385895,-3.577578,-35.50183,7.5734463,18.756224,-25.51611,4.9584894,5.6412954,-4.8538074,-16.635824,-8.309037,4.640067,-2.2137392
-230.83855,71.590546,-38.630234,62.783173,16.405838,-33.346985,-3.6704392,42.942543,-11.16827,-27.01538,22.237411,10.246498,-24.615124,14.11355,6.6240196,-3.168314,-17.33192,6.7923923,5.846767,-5.9384856
-232.44394,74.62055,-35.52999,61.844723,13.016397,-31.271877,4.7021375,44.195488,-25.598951,-26.217283,20.459194,-2.826014,-22.123188,18.248375,2.1474266,-3.624081,-2.5615056,16.505865,-1.498886,2.7592926
-236.15245,80.23111,-23.153755,65.5343,10.246634,-28.697304,6.9312744,35.42914,-32.169712,-11.363807,22.110458,-9.658731,-20.280125,17.00552,-5.5134997,-5.994003,3.6393945,11.927347,-10.9642315,2.192585
-247.66823,75.15076,-26.18655,53.468277,8.937309,-21.832504,7.588608,33.57812,-28.921665,-9.664718,17.977146,-7.3215284,-17.81356,16.862879,-1.1769159,-3.828551,-0.8443597,7.4123516,-7.014462,9.418488
-254.07008,75.75956,-22.925278,45.56785,4.2962427,-21.798897,3.3866773,32.864716,-26.316755,-7.5499935,13.390551,-3.5282264,-13.411371,5.7123814,-0.77094764,0.64524055,-3.4629579,1.9620054,-6.8661613,7.3851347
-266.76163,72.63583,-23.648075,40.199677,7.5079494,-17.30173,4.805768,34.835625,-15.21525,-0.35257176,17.491995,-0.16197526,-13.438187,1.427995,-0.4255322,-0.13186455,-11.731676,-5.359769,-8.839212,3.760533
-267.1253,80.65368,-12.216679,37.842094,11.700443,-15.258258,6.2226663,35.44948,-7.971699,-4.696209,12.759143,0.9930712,-14.695734,2.9448094,0.7233431,-8.301897,-16.020021,-2.9969244,-7.7068734,6.8187675
-259.20346,74.500755,-9.610172,59.62464,6.2598395,-14.373407,13.863167,16.214256,-16.916222,0.15329385,2.3893127,5.008054,-3.5622368,-0.06855294,0.48505366,-4.007532,-18.832718,-1.352617,-3.4052398,6.5107822
-227.09651,47.855392,-23.613094,86.74971,-9.687389,-8.617977,24.215446,13.609372,-17.657772,5.295858,13.069707,-1.770647,-11.481817,-0.70200884,-3.53195,4.1824446,-17.619564,2.993106,-5.419944,-0.5555686
-200.61472,32.458286,-41.6094,91.24286,-12.111244,-16.252361,6.0746584,25.506805,4.2552977,-9.242455,11.988312,3.1443772,-18.36119,5.193531,-0.79388523,6.268386,-10.912758,0.56537956,-4.8829265,6.1564627
-203.05475,32.710968,-56.809853,76.79317,-4.070878,-13.403114,-11.220266,11.883353,20.41933,-6.6696987,0.6058822,14.49876,-6.943592,5.354071,-1.4482589,-3.0702076,-3.6224966,7.098546,-13.259876,0.21352035
-222.15077,49.1268,-42.34483,70.18274,3.021606,-4.4398527,-8.376301,-1.0760306,16.608316,7.4200306,-15.212267,8.511031,4.319042,10.226634,-1.145316,4.440713,2.3472173,8.282818,-13.141554,-9.914078
-241.77036,62.8882,-27.39075,60.040867,10.001461,0.5750913,-4.8357134,2.2970417,7.87515,10.519362,-14.241542,1.5293269,3.7671247,6.3293676,-6.6646857,0.33045548,-1.290988,11.911739,-1.9676301,-9.533862
-246.47382,65.10064,-32.23793,48.897926,14.145805,-0.17860058,-10.218798,-2.3765624,4.9684806,14.920517,-12.747387,1.1889421,11.39287,0.13476306,-7.5821104,1.8402596,4.593881,19.205936,-3.302477,-7.146528
-239.14348,76.00719,-33.100975,42.26677,13.285755,-4.5057707,-13.375748,3.9320402,11.742558,10.80881,-27.26674,4.4081693,12.114798,-7.134014,-7.521718,3.7451105,11.241327,15.9067545,-15.968887,0.9342406
-231.23082,78.49242,-37.561935,47.542942,18.620752,-4.45444,-14.098017,11.417393,19.515905,-4.584147,-31.97335,18.303326,0.7994041,-11.674837,-4.028726,5.7290497,7.457636,-0.8122275,-17.898294,11.579332
-237.36043,66.04373,-38.24923,62.91417,24.971289,-11.147522,-19.341248,23.732056,13.833933,-21.904137,-11.815479,30.598305,-11.962322,-11.185694,2.101592,5.7426043,-0.040748358,-0.03288734,-4.178236,5.650474
-240.61961,67.15518,-37.08213,61.83733,17.808224,-23.521225,-16.026106,35.897823,0.9983833,-32.44439,0.7626757,18.793789,-22.64708,-2.4514747,10.269026,-2.1797576,-13.2397,4.5337033,1.5459737,-7.457652
-242.91426,77.07708,-32.783554,51.753082,15.273001,-28.525576,-15.867327,35.6256,-7.883318,-30.197197,7.0737424,14.487474,-23.989069,-1.5144086,15.865273,0.9975551,-11.789498,4.3975654,2.1298707,-7.8094025
-246.99878,85.17141,-23.626436,50.221283,21.261356,-15.428301,-11.179714,32.530083,-4.013899,-23.768433,4.6724477,6.849206,-16.512259,0.4948188,12.1283045,0.32869682,-5.93517,11.551687,1.0492867,-11.981386
-260.00647,80.1848,-17.156372,45.14839,18.434044,-6.561231,-6.6033316,26.197002,-4.457556,-19.084974,0.23906392,4.0412817,-17.36979,5.114852,14.664971,-0.01241149,-5.5900583,13.505373,-1.1305314,-13.372263
-261.7331,87.1765,-14.361314,35.36574,5.5411663,-12.875551,-8.2963505,21.020575,-5.39983,-12.246969,0.82803833,-1.3805522,-19.00924,11.1786995,12.679134,3.0137439,-5.04568,4.76873,0.7685065,-0.41953918
