cstft_0,cstft_1,cstft_2,cstft_3,cstft_4,cstft_5,cstft_6,cstft_7,cstft_8,cstft_9,cstft_10,cstft_11
0.41926014,0.59575534,1.0,0.5939801,0.45608005,0.62097704,0.7076675,0.8847586,0.805459,0.41257742,0.43176675,0.38768983
0.770625,0.6492092,1.0,0.80422825,0.8231416,0.9548624,0.82815695,0.9223684,0.8489628,0.5898539,0.56535393,0.6646883
0.73699933,0.7651591,1.0,0.86014766,0.87003154,0.8628241,0.6508744,0.6986873,0.8400685,0.8748422,0.9063751,0.75218564
0.6949291,0.8472295,0.8849104,0.8327434,0.67816997,0.6583984,0.5984521,0.9658082,0.9366709,1.0,0.7903578,0.62945783
0.058533724,0.02938047,0.033760756,0.03565022,0.050623573,0.06735192,0.0727377,0.098051965,0.12546416,0.30988303,1.0,0.86400634
0.05795589,0.0045811757,0.005294749,0.006507928,0.013731121,0.014262569,0.01375009,0.018980866,0.028214116,0.10257156,0.6572854,1.0
0.071697086,0.0035852657,0.0045743966,0.005701115,0.007046956,0.005848022,0.006075195,0.008242129,0.010307328,0.039883956,0.510706,1.0
0.08241347,0.009834221,0.012849561,0.022737214,0.019812824,0.016571213,0.021600958,0.050266985,0.04473284,0.0770589,0.48290166,1.0
0.065817475,0.0047352654,0.006288644,0.010030502,0.010345125,0.0077376734,0.01234965,0.10208948,0.062041003,0.07698303,0.5253676,1.0
0.18325453,0.02031143,0.02178517,0.02704644,0.019405983,0.015973177,0.038789775,0.43001473,0.21491496,0.16880827,0.70083034,1.0
0.5484019,0.014638939,0.007800876,0.008837513,0.0048841573,0.00566583,0.01845026,0.12679435,0.04386278,0.048625957,0.18837938,1.0
0.46107888,0.01203453,0.0047205663,0.0055054673,0.0028631347,0.0032374922,0.018601272,0.12267413,0.02929133,0.04463343,0.2390407,1.0
0.24289939,0.046536155,0.039263356,0.070540875,0.039013673,0.020777054,0.12947194,1.0,0.25305602,0.14067887,0.5410996,0.8718344
0.06029437,0.034934968,0.04203967,0.0549045,0.07946101,0.049212757,0.091558374,1.0,0.35327664,0.030906107,0.06051948,0.08309386
0.050468784,0.045558333,0.053309683,0.05675783,0.12466438,0.072568715,0.083525725,1.0,0.5691622,0.044651154,0.0694872,0.07754039
0.08714384,0.06824431,0.054965723,0.06884916,0.08929663,0.06522234,0.101036325,1.0,0.5962765,0.0741819,0.09259816,0.08836388
0.10558921,0.10920218,0.105134584,0.1088172,0.08362616,0.08690145,0.14970459,1.0,0.60659015,0.13490686,0.12573238,0.13820599
0.28252396,0.26073453,0.19802631,0.19764216,0.17585333,0.1659588,0.24880141,1.0,0.8583595,0.3875668,0.37822038,0.37543112
0.6939287,0.6339108,0.50995815,0.6419607,0.48829153,0.31713486,0.38663408,0.5927183,0.7458872,0.8100888,1.0,0.7806902
0.51150155,0.59626395,0.63284916,1.0,0.6838041,0.33059964,0.35092252,0.409621,0.4923061,0.5696941,0.5355055,0.43719947
0.290164,0.38114184,0.5674679,1.0,0.6565597,0.31196427,0.3015079,0.35501722,0.36389995,0.41309443,0.45580333,0.33392984
0.50732267,0.5972126,0.62700766,1.0,0.7736943,0.5312446,0.60180926,0.82675177,0.75658214,0.51130265,0.5791816,0.5249379
0.41792157,0.4297574,0.451437,0.7957612,0.54508334,0.4879273,0.74218416,0.8627999,1.0,0.6506888,0.32953805,0.36557427
0.4356613,0.6585024,0.5337369,0.61472213,0.5012258,0.75091785,1.0,0.9249211,0.95993537,0.6832107,0.2879512,0.46394163
0.1003152,0.17641789,0.16272418,0.14278103,0.13682728,0.18018597,0.24400456,1.0,0.34928584,0.0928789,0.08175805,0.15354201
0.009836836,0.01968083,0.022411888,0.016090816,0.012439116,0.015824892,0.10385222,1.0,0.25787303,0.015251707,0.010756882,0.012736358
0.004082454,0.006583861,0.011056114,0.012311843,0.006688308,0.008407788,0.16425061,1.0,0.17055342,0.011389671,0.0077162627,0.006037871
0.0037759026,0.0036919955,0.006283324,0.007242394,0.004799427,0.0065219984,0.2640835,1.0,0.09178259,0.008080192,0.007837387,0.006536517
0.004230573,0.0045911362,0.0062008435,0.006731842,0.005445596,0.006253891,0.20637421,1.0,0.10724376,0.006069617,0.008031116,0.0064310282
0.0060014264,0.005423231,0.0061822617,0.0074119354,0.005362745,0.0067402897,0.13576175,1.0,0.16492046,0.02166328,0.029082961,0.011618478
0.0088110445,0.0061742496,0.007854495,0.00933887,0.0085326005,0.010346848,0.1109529,1.0,0.21269564,0.15117696,0.16717319,0.02058784
0.011243241,0.013084345,0.016091688,0.015181044,0.013833164,0.017924067,0.104612194,1.0,0.2622006,0.56895506,0.43496218,0.021972286
0.017286764,0.018993067,0.017312847,0.0133464765,0.0172082,0.020013204,0.096404955,1.0,0.29209626,0.7701701,0.4658905,0.02831043
0.0322239,0.03827725,0.03409334,0.02343419,0.027891409,0.02872585,0.13017432,0.99007154,0.28551713,1.0,0.45619366,0.051045652
0.036057107,0.032639317,0.033471774,0.029467322,0.029277174,0.033868115,0.08047156,0.43175644,0.2081034,1.0,0.3765674,0.05457019
0.03113707,0.036745943,0.03443746,0.032956894,0.034449782,0.03756659,0.047509518,0.07022985,0.117674276,1.0,0.3606115,0.06435375
0.06614375,0.08479194,0.087906614,0.08154185,0.09274199,0.081511535,0.08511536,0.13673477,0.18325974,1.0,0.33705923,0.08610879
0.13353938,0.16610052,0.20832032,0.21811531,0.17591286,0.18718623,0.19722575,0.25966254,0.34198248,1.0,0.39715922,0.15885653
0.24276356,0.31877303,0.45772514,0.37146375,0.32997048,0.3879025,0.39538682,0.70322955,1.0,0.86931336,0.60917366,0.35368145
0.048397157,0.044826806,0.06206525,0.046525333,0.03781555,0.06015804,0.056508757,0.083590284,0.22309881,0.2862499,1.0,0.7325403
0.064614095,0.012899989,0.028360719,0.027933883,0.024824243,0.04666142,0.0228959,0.021322088,0.10760996,0.28155103,0.91772294,1.0
0.09713519,0.008529017,0.019422155,0.02062818,0.0218622,0.039337676,0.019005569,0.02049008,0.071636446,0.23844922,0.8766697,1.0
0.10128174,0.006679938,0.008822532,0.011856856,0.019325009,0.02289292,0.0100934245,0.010687213,0.032393873,0.095132776,0.638975,1.0
0.11042199,0.022182131,0.022919383,0.0470194,0.07764608,0.061301056,0.025005251,0.02846516,0.06670949,0.15174294,0.7916261,1.0
0.12048713,0.05032265,0.062098846,0.11945936,0.201407,0.1602198,0.07676299,0.07239469,0.1369162,0.57878417,1.0,0.8175686
0.02235196,0.011313142,0.016672537,0.02104698,0.027548077,0.028309258,0.020317197,0.016842902,0.055018242,1.0,0.69942653,0.121857
0.011085748,0.007936228,0.013206461,0.013816176,0.012571644,0.013271063,0.013885202,0.017794015,0.079755254,1.0,0.44445446,0.04786211
0.017023494,0.017024994,0.03521762,0.045872275,0.043864243,0.03541089,0.03500919,0.05489706,0.14217089,1.0,0.27472118,0.04990261
0.27649724,0.3029025,0.5201911,0.9060105,1.0,0.47616416,0.4748725,0.56523246,0.63417876,0.91133076,0.5338618,0.4559103
0.38658005,0.5402457,0.46239993,0.6832813,0.7713924,0.47801068,0.36964715,0.49383426,1.0,0.85088927,0.5888035,0.52252555
0.31871575,0.5537851,0.48156956,0.47127318,0.5201911,0.3786537,0.3673691,0.51356006,0.9229185,1.0,0.6410865,0.369931
0.26561084,0.48911557,0.38310087,0.32959053,0.31056848,0.1858715,0.19189262,0.24553943,0.5397011,1.0,0.75027394,0.4272888
0.46982893,0.4983075,0.39755914,0.2809937,0.35148335,0.21404506,0.2958666,0.5428036,0.8777821,0.94234705,0.7981998,1.0
0.48651415,0.5748443,0.53672916,0.40826023,0.5159248,0.33463502,0.5338124,0.5451178,0.6698967,0.49744818,0.92000294,1.0
0.704275,0.71367544,0.62834495,0.6495635,0.56004894,0.41656923,0.6173725,0.51192546,0.7202157,0.82794476,1.0,0.9736377
0.32941934,0.19471976,0.18655746,0.24673443,0.20366435,0.23129305,0.22355744,0.27773044,0.49792063,0.7089159,1.0,0.6314522
0.31795,0.13193144,0.10236577,0.16588846,0.26907688,0.352576,0.17907216,0.11966878,0.24387261,0.5410617,1.0,0.4767043
0.042739652,0.026470076,0.026610944,0.04532118,0.09664555,0.26316673,0.28036368,0.06584867,0.10176426,1.0,0.3942888,0.0482345
0.003672479,0.00471166,0.0068087294,0.010289915,0.015231247,0.059047554,0.24885903,0.13891894,0.08520507,1.0,0.27386114,0.00456824
0.0038135953,0.005141326,0.007558763,0.011084422,0.011857471,0.023157848,0.3075409,0.3709256,0.108244516,1.0,0.2189476,0.004011073
0.015520767,0.029480672,0.0325072,0.05700976,0.061328396,0.07497731,0.49446738,1.0,0.14315826,0.63563716,0.12990126,0.016222175
0.07852127,0.12819594,0.18211013,0.34804237,0.32901856,0.29858252,0.52392274,1.0,0.18630512,0.20062207,0.11748944,0.08124207
0.31610364,0.5681639,0.7994395,1.0,0.93465865,0.868784,0.7163299,0.9225878,0.558203,0.44435337,0.31232387,0.2615297
0.46813726,0.48146927,0.64141214,0.97626895,1.0,0.8919184,0.8050504,0.9400358,0.7280182,0.7241501,0.4452968,0.39091486
0.35598752,0.3502496,0.48549718,0.97948915,1.0,0.67907065,0.7640645,0.5857384,0.37517187,0.491908,0.39306208,0.34998357
0.47007596,0.41385767,0.51571476,1.0,0.9249531,0.5633446,0.80308104,0.75336283,0.50008595,0.349236,0.43832916,0.5845656
0.5903048,0.37121287,0.5572788,0.81508154,0.6124889,0.67269814,0.7038592,0.80507946,0.79651463,0.37214506,0.7673014,1.0
0.69560647,0.56995267,0.3145341,0.374065,0.3937109,0.47145033,0.49492335,0.5256599,0.6180154,0.5675258,1.0,0.87421054
0.12743981,0.09083111,0.03507824,0.032963455,0.048108988,0.044726256,0.04706439,0.06442417,0.27662754,1.0,0.25626847,0.14863428
0.0046575107,0.004118159,0.0026053921,0.0022767147,0.0022422478,0.0022567997,0.00263224,0.0049547963,0.14636546,1.0,0.15756291,0.008720889
0.0030584855,0.0024503828,0.0015223543,0.0013554867,0.0023163192,0.0026596377,0.0016190636,0.0026759156,0.16276859,1.0,0.14810513,0.005545854
0.009840068,0.012944024,0.008552682,0.005016666,0.011396822,0.03960785,0.06607686,0.018202808,0.26633653,1.0,0.1160765,0.01122975
0.04918685,0.065508656,0.043092657,0.030826751,0.048793275,0.16960263,1.0,0.6251299,0.12011087,0.22836147,0.08086486,0.05563225
0.02074659,0.02443193,0.020949185,0.042511925,0.06640744,0.05774188,0.7766141,1.0,0.077191524,0.06217416,0.034999724,0.029173015
0.090349644,0.12616634,0.09367838,0.1965688,0.25027958,0.17925549,0.6515891,1.0,0.1528795,0.11915522,0.07627594,0.08430253
0.541873,1.0,0.5439656,0.4647398,0.44598755,0.3692912,0.5770272,0.6200872,0.36325192,0.8045353,0.66609913,0.34813765
0.3865813,0.5936924,0.31196803,0.32618448,0.2723305,0.21728472,0.30251625,0.2892535,0.33375937,1.0,0.6689008,0.3190332
0.015636105,0.019350288,0.011273443,0.017783565,0.015551779,0.014306965,0.018050853,0.020415943,0.16081953,1.0,0.16203871,0.015210304
0.0031378022,0.0021562155,0.0017776898,0.0016858225,0.0016252509,0.0018809742,0.002369756,0.0027026508,0.16634054,1.0,0.13508013,0.0034396646
0.003701224,0.0039209495,0.0030402218,0.0015734936,0.0012991345,0.0019040541,0.0022783598,0.0050331084,0.2461421,1.0,0.10629975,0.0033549326
0.01969929,0.0230934,0.020223053,0.015131086,0.018495943,0.024925105,0.022853702,0.04707764,0.49397,1.0,0.09280944,0.021012405
0.24998236,0.17991433,0.21406616,0.32639495,0.49522513,0.48020768,0.5158618,0.56500435,0.72689134,1.0,0.6877307,0.63152164
0.3648901,0.02238879,0.028393485,0.036660913,0.051859535,0.08467913,0.105130576,0.12858419,0.18374053,0.33051226,0.45957676,1.0
0.436373,0.023177348,0.010990975,0.012101089,0.018469868,0.02770636,0.027159937,0.036118884,0.05955983,0.1381724,0.29475224,1.0
1.0,0.26431298,0.010818425,0.007902128,0.01845875,0.044303767,0.054183256,0.030770997,0.04976988,0.08148434,0.12864095,0.42264304
1.0,0.1932767,0.0041952324,0.0014479698,0.002625053,0.0093485555,0.034009807,0.013490059,0.009895721,0.01799965,0.04594425,0.40818655
1.0,0.14693458,0.004004076,0.0039889878,0.0040599606,0.0078981295,0.05061563,0.037564725,0.019309092,0.036397576,0.092539474,0.512352
1.0,0.17570668,0.0026005395,0.002973643,0.003219249,0.0045791147,0.015324098,0.017613864,0.01891536,0.046991143,0.12847698,0.40118226
1.0,0.15489234,0.002358939,0.0017218017,0.0019548766,0.0022046242,0.0045538996,0.00526275,0.007988382,0.05097137,0.29263502,0.6951274
0.37384838,0.02216926,0.004517365,0.006887193,0.0103443675,0.0054696235,0.009673537,0.017240262,0.025412332,0.08335503,0.44799018,1.0
0.23899357,0.0074116513,0.0031360218,0.009260563,0.011298308,0.004052766,0.00674846,0.00936797,0.016669434,0.09561665,0.62995166,1.0
0.16591948,0.02629865,0.016047867,0.03653089,0.037844185,0.022118434,0.03455416,0.030460287,0.07400119,0.302583,1.0,0.9161536
0.6963189,0.85315084,0.35020304,0.2959892,0.23399857,0.19521937,0.21673708,0.15273212,0.257464,0.43366644,0.69657993,1.0
0.5796563,1.0,0.3499942,0.15605591,0.07902589,0.036559097,0.03514973,0.03759595,0.0792582,0.16177015,0.26578262,0.66238505
0.42531335,1.0,0.34391537,0.09951482,0.03643036,0.016647292,0.024662558,0.033574462,0.107582085,0.26491103,0.36518392,0.42578635
0.37476254,1.0,0.39843905,0.12655134,0.039303493,0.012054142,0.022781117,0.04130792,0.17369796,0.34300676,0.39995027,0.37471548
0.40243047,1.0,0.4417245,0.1424051,0.047482185,0.031594496,0.028845469,0.044620056,0.110059485,0.23096462,0.28783047,0.30991963
0.72410953,1.0,0.33459476,0.1747752,0.09910322,0.31473243,0.34467575,0.056297213,0.08694808,0.24954219,0.2907141,0.3612247
0.49484953,0.610511,0.16250744,0.14083081,0.109966755,0.36990556,1.0,0.20110765,0.11008769,0.25338164,0.24457723,0.28101152
0.35816768,0.64086777,0.15735409,0.09150764,0.06252421,0.12635513,1.0,0.55782336,0.22260414,0.34032735,0.23156776,0.19527172
0.48133615,1.0,0.29896697,0.11989199,0.08311455,0.11181633,0.59562844,0.5219438,0.21872315,0.3483475,0.25294483,0.19557382
0.45652533,1.0,0.32819137,0.13360785,0.09806125,0.18690775,0.68661165,0.53216773,0.27108204,0.43210962,0.42502564,0.33805543
0.31067863,0.38975903,0.14609843,0.110326365,0.09040947,0.22143835,1.0,0.6285345,0.43465212,0.9534595,0.90573657,0.57152057
0.5371792,0.14534609,0.08386989,0.052475795,0.06395811,0.097195834,0.30957487,0.22521606,0.3053616,0.5697672,0.56250066,1.0
0.6211078,0.2076058,0.15825555,0.15747604,0.20139425,0.15983066,0.1453583,0.17975546,0.33703938,0.46554452,0.45536312,1.0
0.3254973,0.2570476,0.23713282,0.5807681,0.51819474,0.24560598,0.19742417,0.2743174,0.59469616,0.6672094,1.0,0.7525178
0.70772904,0.0943017,0.030442782,0.04180451,0.03484586,0.030177424,0.035826743,0.06229547,0.13776417,0.22920609,0.7030961,1.0
1.0,0.12173819,0.010513368,0.0081088105,0.006478638,0.0067193457,0.010526216,0.019861603,0.03308238,0.071359806,0.25855473,0.62162524
1.0,0.12210631,0.014804678,0.019593177,0.015942836,0.017056676,0.035682414,0.077392615,0.1553701,0.30515915,0.5677668,0.7872196
0.60240126,0.0378576,0.014205014,0.03118239,0.028409924,0.016545096,0.022695685,0.04509826,0.09107149,0.20352975,0.5131652,1.0
0.49481243,0.039383814,0.03128081,0.0887546,0.07778995,0.10101591,0.07931968,0.03415445,0.060253374,0.16182493,0.48288673,1.0
0.3253945,0.02658942,0.031015411,0.05780169,0.0669245,0.13551135,0.19470006,0.0685122,0.073304236,0.183891,0.45909885,1.0
0.2561519,0.030417543,0.03450991,0.058373205,0.07637865,0.056430154,0.21467645,0.14580488,0.030125102,0.085546374,0.47358808,1.0
0.18456349,0.13398135,0.12511228,0.25527903,0.16390441,0.06366203,0.2388355,0.24018845,0.13822907,0.36525047,0.98538333,1.0
0.1048004,0.05437446,0.052935302,0.15294611,0.12047907,0.045057766,0.033758417,0.040752374,0.057543036,0.1973684,1.0,0.88101315
0.10382156,0.05872232,0.093646154,0.26694322,0.24637447,0.111754455,0.058696084,0.051791914,0.06275115,0.1959306,1.0,0.6264706
0.14159766,0.105752,0.20234141,0.4573225,0.565861,0.23614387,0.10012744,0.0888636,0.1632727,0.30376768,1.0,0.542929
0.25235862,0.22898284,0.21015443,0.59780705,0.79120845,0.29593843,0.1127006,0.07312157,0.19673045,0.42549708,1.0,0.5653101
0.26595378,0.28775722,0.2600117,0.6257195,1.0,0.53622323,0.12288522,0.06178364,0.14311127,0.53383213,0.4182189,0.30281457
0.24091478,0.27766234,0.38895133,0.56858873,0.839952,0.49341598,0.13744467,0.09767622,0.23061182,1.0,0.44497955,0.2625744
0.35934103,0.26335222,0.35128587,0.7388006,1.0,0.4881284,0.2264722,0.16961159,0.21983981,0.70097995,0.4826477,0.37951055
0.30500287,0.40289384,0.4404858,0.60351557,1.0,0.64894676,0.2910935,0.15063955,0.116043024,0.17201173,0.18923995,0.25727457
0.21634617,0.45147,0.47670946,0.5281887,1.0,0.6493824,0.24478325,0.112380065,0.08685626,0.08646174,0.15151307,0.2270328
0.19272615,0.34382015,0.31054917,0.50653344,1.0,0.5945164,0.24944422,0.14213628,0.15072016,0.13122267,0.19341788,0.2378055
0.2337749,0.29415685,0.26913923,0.5431244,0.91552097,1.0,0.6832792,0.4882984,0.30754548,0.17886543,0.17835349,0.2367582
0.177336,0.20477381,0.20578074,0.43293518,0.87563396,1.0,0.4296021,0.18478742,0.11464051,0.10023956,0.12145556,0.16013972
0.21663803,0.27007338,0.3920408,0.953236,1.0,0.6633836,0.3685811,0.16923782,0.15015906,0.11373485,0.12996908,0.1906518
0.15700163,0.19240455,0.31922045,0.7673176,1.0,0.49105558,0.20492858,0.09973585,0.11584208,0.1112639,0.10307491,0.11041473
0.15228797,0.24463959,0.30340508,0.5876511,1.0,0.5987134,0.20975247,0.12442917,0.14247495,0.16811451,0.12709613,0.12397335
0.17878476,0.29039708,0.37227145,0.5636026,1.0,0.7640258,0.2964825,0.15267277,0.12689857,0.1458359,0.15017903,0.15886375
0.15291429,0.35202986,0.4029429,0.51035064,1.0,0.6076901,0.2540822,0.10506219,0.08698453,0.094895154,0.12270927,0.1491747
0.23450443,0.2678218,0.32599652,0.5748309,1.0,0.46265656,0.25261405,0.14581613,0.13405411,0.112158835,0.22847934,0.3455071
0.33449835,0.33291167,0.39989525,0.68746275,1.0,0.49369907,0.17890109,0.095178895,0.12315048,0.25718173,0.5684387,0.6003805
0.3121131,0.3080369,0.4298589,0.69090825,1.0,0.5762397,0.1984761,0.10093582,0.0906041,0.17628089,0.33699366,0.58963543
0.35814363,0.27420223,0.44134107,0.8019033,1.0,0.6537958,0.46512672,0.25409275,0.22134653,0.33250403,0.32455638,0.5189266
0.43806848,0.38077447,0.5286774,0.7919304,0.89235693,1.0,0.9951324,0.50892615,0.4582657,0.8523614,0.5131823,0.5695727
0.20287588,0.18830532,0.25131035,0.44224635,0.39894938,0.4637172,0.37558508,0.2576488,0.29494214,1.0,0.68090844,0.26353362
0.22838472,0.20702091,0.3618178,0.4165113,0.6335969,0.67569554,0.51830536,0.3490915,0.39934728,1.0,0.8313072,0.31855184
0.43340263,0.32084608,0.43922317,0.37921035,0.5266701,0.92631733,1.0,0.59058523,0.67430025,0.8379019,0.8745554,0.59201795
0.6463549,0.33822837,0.44187778,0.23994824,0.21024103,0.29058912,0.33028397,0.27549657,0.35677144,0.6165434,0.8713993,1.0
0.21081254,0.12502031,0.16159141,0.10841093,0.08438479,0.06851418,0.066069454,0.08803635,0.19924855,1.0,0.7304955,0.47739694
0.2618337,0.19185324,0.17360021,0.1410424,0.12865737,0.0905817,0.07923705,0.07807126,0.24662253,1.0,0.42268625,0.2740833
0.61316466,0.45484954,0.42494583,0.50679475,0.557666,0.3699171,0.29879066,0.2007204,0.32707983,1.0,0.60098183,0.53528506
1.0,0.33887756,0.3388512,0.22488819,0.16881241,0.14357089,0.12650107,0.08033094,0.13192743,0.31443033,0.31654575,0.64677453
1.0,0.34046036,0.40764138,0.17042696,0.06772387,0.1070229,0.10013083,0.0974176,0.475626,0.76651657,0.49269086,0.659024
0.7356617,0.43684575,0.5746837,0.29648992,0.18931274,0.28773424,0.24825154,0.24279869,0.853983,1.0,0.5151657,0.5239525
0.4963839,0.2760756,0.280619,0.1949011,0.18463095,0.251611,0.26820496,0.15819372,0.19776095,0.43951347,0.8813794,1.0
0.18384778,0.11752382,0.10850484,0.07900715,0.07429823,0.09557775,0.13492495,0.19171518,0.47060537,1.0,0.8672222,0.58879954
0.15470725,0.111228846,0.09073009,0.0869125,0.118238136,0.3788364,0.42629933,0.50871253,0.8043158,1.0,0.3987036,0.25873008
0.18271655,0.13389152,0.13260598,0.10698055,0.29134414,1.0,0.6287755,0.42002004,0.4725233,0.5758047,0.716022,0.5929113
0.0772237,0.013121157,0.00792124,0.0065634493,0.012996287,0.024797997,0.019754993,0.02536769,0.057169113,0.1338916,0.7050816,1.0
0.08036753,0.0034887488,0.0016430108,0.0015375102,0.0016388495,0.0027677547,0.003686445,0.003941434,0.010114,0.031212455,0.4371673,1.0
0.085296415,0.003948672,0.0031508424,0.0023706572,0.002653533,0.00363746,0.0038951621,0.00699073,0.018076703,0.03905255,0.39584816,1.0
0.04194429,0.014681489,0.018239673,0.0019948997,0.0018863188,0.002415095,0.0019556691,0.0071309884,0.027008729,0.07483715,0.63462514,1.0
0.037799213,0.01120454,0.017649706,0.0017197527,0.0010671766,0.0016492486,0.0012786788,0.001694191,0.004471902,0.022125628,0.6063262,1.0
0.05257293,0.021444852,0.03683781,0.0059768474,0.004822619,0.005041394,0.0050143725,0.012169337,0.030830732,0.09201042,0.8929081,1.0
0.009713419,0.0070904354,0.009305982,0.0032861137,0.0043233023,0.003912787,0.003989776,0.008415414,0.027370393,0.12583138,1.0,0.36970165
0.0045685745,0.0031794454,0.0042660846,0.003467388,0.0048363437,0.0046149674,0.0054591796,0.0037291113,0.0070663206,0.12533996,1.0,0.29689017
0.014083512,0.011835072,0.017529624,0.017020036,0.022752553,0.029803967,0.04793087,0.024023931,0.023648793,0.24638738,1.0,0.23946306
0.17203702,0.13579783,0.17084338,0.19861397,0.24625343,0.48239455,1.0,0.42014384,0.28707567,0.420084,0.8677949,0.3697481
0.20032725,0.16932184,0.16680445,0.36306462,0.38452634,0.50351673,1.0,0.5498471,0.41778442,0.40620983,0.45033914,0.39895874
0.32104298,0.34194645,0.38727254,0.6811533,1.0,0.7198249,0.75824946,0.6846059,0.5538486,0.5626176,0.5871195,0.5162227
0.8451893,1.0,0.9403204,0.671925,0.7190986,0.50568914,0.40524793,0.26598445,0.21514279,0.2603665,0.46074548,0.6995349
0.55737746,0.47878134,0.31674573,0.23427272,0.22853671,0.13905568,0.12370038,0.07442284,0.09517818,0.51037794,1.0,0.7896748
0.23543516,0.23208413,0.20395951,0.22042364,0.1432451,0.10387115,0.1223812,0.09384427,0.27746525,1.0,0.8188496,0.4189924
0.20667005,0.17476134,0.2211565,0.3794856,0.23484857,0.18356553,0.18757263,0.15581186,0.5302794,1.0,0.39989868,0.26836666
0.33069086,0.3715755,0.3575019,0.46536177,0.28748295,0.1766428,0.16629711,0.27520818,0.68333393,1.0,0.48982948,0.39734384
0.7491479,1.0,0.88997644,0.20883378,0.17951027,0.1079575,0.12064465,0.21564955,0.42004874,0.74704283,0.5839635,0.78540975
1.0,0.9236369,0.53114146,0.12686594,0.08183905,0.069017716,0.068805,0.09278739,0.21003124,0.39492065,0.34979597,0.4856948
0.8506127,1.0,0.32181212,0.12776417,0.12605543,0.11050258,0.12304834,0.12673207,0.13100746,0.24829262,0.22125089,0.20374024
0.9507723,0.97889715,0.37673977,0.17982124,0.19128558,0.18337114,0.21655193,0.21013449,0.18436432,0.8353226,1.0,0.7782863
0.4585232,0.28901222,0.15254296,0.06605559,0.06708185,0.10368266,0.10875262,0.17778745,0.28259575,1.0,0.8726329,0.5984794
0.4288697,0.17361912,0.11925845,0.05175251,0.08032708,0.18494256,0.13604784,0.23163703,0.44581518,1.0,0.47241387,0.40103096
0.3854533,0.1488029,0.13164864,0.15978286,0.24777624,0.34155592,0.21154492,0.3162514,0.6137855,1.0,0.2837851,0.29965433
1.0,0.18693069,0.15660878,0.1565455,0.16560933,0.23804626,0.24976572,0.30933547,0.5197327,0.59116536,0.22648337,0.65121186
1.0,0.17792419,0.08222994,0.08319625,0.07642613,0.09666875,0.16753267,0.23905535,0.2597127,0.25400653,0.18115976,0.7861443
1.0,0.39057705,0.14584377,0.14132479,0.13908544,0.21366197,0.29841855,0.32150418,0.2948088,0.29879722,0.32912394,0.754708
1.0,0.81950563,0.38882333,0.2461265,0.2595657,0.4338064,0.5223396,0.44252396,0.4527196,0.48067608,0.6156228,0.9544254
1.0,0.29509625,0.19206373,0.08131879,0.058443073,0.07566327,0.09592339,0.12210008,0.12380884,0.14536677,0.20806532,0.561518
1.0,0.1957366,0.12791699,0.06476253,0.05196778,0.06365293,0.0808425,0.18699323,0.32712597,0.458893,0.39118123,0.6381478
0.53914595,0.22053665,0.23425168,0.20221522,0.24133638,0.2766101,0.30191568,0.54966766,1.0,0.9882687,0.6147087,0.53040123
0.78179663,0.6475069,0.5302108,0.3434659,0.30835503,0.45105857,0.39668334,0.49291235,0.8286963,1.0,0.87649137,0.68760437
0.3690166,0.47136655,0.32356146,0.17724673,0.1635308,0.32305118,0.48554426,0.79488003,1.0,0.30953488,0.36055687,0.2879772
0.09903181,0.1248526,0.09642519,0.07887842,0.10478355,0.20611927,0.45107326,0.70785445,1.0,0.14159048,0.07394265,0.07225427
0.19120637,0.17867477,0.11835022,0.12384783,0.12571545,0.2778152,0.75971043,0.8506877,1.0,0.16796634,0.12488573,0.19222842
1.0,0.37825513,0.24983768,0.18168926,0.15588117,0.25438708,0.7914659,0.7947235,0.7395603,0.23159102,0.3147223,0.86803395
1.0,0.34473136,0.2152616,0.18505752,0.2422371,0.20569134,0.4217405,0.50385994,0.391509,0.43102863,0.39361572,0.62805516
0.82015723,0.8065745,0.40608788,0.42989236,0.5628145,0.42634085,0.7125434,0.9595999,0.92204237,0.984308,1.0,0.896264
0.86732274,0.8047652,0.4024485,0.37075672,0.3797505,0.37059063,0.43718904,0.6052681,1.0,0.60296965,0.752099,0.90390915
0.92365915,0.6853346,0.26700613,0.25906026,0.31454837,0.3972937,0.55644804,0.73422474,1.0,0.77622455,0.69190365,0.6684988
0.49922404,0.2615223,0.10109697,0.18611921,0.18095309,0.1843843,0.2904876,0.39264238,0.64147294,1.0,0.88884425,0.7114851
0.40799814,0.21835017,0.15077277,0.23788044,0.16993663,0.15117803,0.19481562,0.3068813,0.6095464,0.9887621,1.0,0.8974975
0.20472561,0.034473464,0.03484645,0.079245,0.06727497,0.06457079,0.09506022,0.12582135,0.21479635,0.29850084,0.59272945,1.0
0.2729429,0.005033141,0.003557723,0.008744117,0.010617005,0.012260292,0.0193721,0.02357353,0.053241793,0.10149988,0.3397779,1.0
0.37161016,0.0061089005,0.0017624098,0.002781673,0.003223091,0.0040625576,0.0076591605,0.010508732,0.020673206,0.04036757,0.21857777,1.0
0.7676878,0.07359794,0.0042029517,0.006159883,0.0059542703,0.010065302,0.028578455,0.0452287,0.088690706,0.1851838,0.48504743,1.0
1.0,0.12018068,0.003886111,0.007500594,0.00396779,0.0051834728,0.012119125,0.019873846,0.047071822,0.10499293,0.32821915,0.8684488
0.9388175,0.2041287,0.006365014,0.010058729,0.011254119,0.014779285,0.03353085,0.039839882,0.07601032,0.14505795,0.40417567,1.0
