ccqt_0,ccqt_1,ccqt_2,ccqt_3,ccqt_4,ccqt_5,ccqt_6,ccqt_7,ccqt_8,ccqt_9,ccqt_10,ccqt_11
0.7443009,0.88849777,0.81781465,0.72917736,0.73540056,1.0,0.8192566,0.6928335,0.6512336,0.83584267,0.85042083,0.5961006
0.3195433,0.42980555,0.3925999,0.30206084,0.42983505,0.57751685,0.89644927,1.0,0.5476943,0.43505433,0.40944514,0.40209672
0.25162107,0.3324548,0.2728509,0.24715249,0.31514952,0.28730503,0.67420125,1.0,0.51198846,0.18192604,0.3147874,0.31408745
0.28088814,0.27813536,0.16908027,0.18802024,0.28040376,0.3483437,0.91049653,1.0,0.5179428,0.32190344,0.35289398,0.4427112
0.2936943,0.3411358,0.27637747,0.22651884,0.2482903,0.46760932,1.0,0.8579168,0.41478056,0.3702637,0.4442297,0.44951686
0.32706597,0.45224717,0.62091017,0.5971088,0.5070991,0.5060317,0.909314,1.0,0.49881983,0.39500603,0.5336013,0.44980454
0.2367124,0.3588157,0.36447445,0.25201112,0.33803818,0.39674282,0.919943,1.0,0.46937904,0.31953165,0.3991695,0.3336429
0.3215923,0.27619287,0.32090148,0.29549626,0.3928768,0.51585984,0.8088002,1.0,0.6787523,0.37957406,0.5902885,0.5442182
0.3742254,0.43977576,0.37616712,0.4492112,0.53648305,0.7368092,0.74196565,1.0,0.6160771,0.5818988,0.5872886,0.66693604
0.43942186,0.51351744,0.5585869,0.3321881,0.45631778,0.73172724,1.0,0.87119454,0.73217887,0.6157119,0.6964033,0.57685995
0.43721867,0.7104529,0.62633276,0.3761552,0.45615226,0.85291296,0.96434546,0.9675933,1.0,0.81413156,0.79072636,0.55273116
0.5140078,0.5906935,0.53099126,0.4053407,0.37022325,0.86995447,0.7608612,0.7822672,0.83255184,0.6288443,1.0,0.6412826
0.49375668,0.65664256,0.7492815,0.5439182,0.5880074,1.0,0.8205041,0.57553554,0.7421265,0.6892833,0.7363057,0.51236737
0.35444093,0.49573526,0.76563376,1.0,0.75638664,0.816463,0.6783098,0.5095332,0.46239352,0.41050735,0.51960945,0.3995307
0.5942229,0.58359176,0.6865408,0.5278123,0.4766456,1.0,0.95546854,0.7112083,0.6258268,0.57083225,0.53425354,0.6193355
0.5714666,0.47978163,0.5136792,0.7518669,0.52146393,0.7904506,1.0,0.6888645,0.51804733,0.48527703,0.602912,0.69579667
0.36589465,0.42658564,0.5419361,0.68900687,0.55495834,0.7687105,1.0,0.70332813,0.4716497,0.4373498,0.5957014,0.5985473
0.73905796,0.469247,0.7555021,0.79552925,0.821262,0.8818228,0.77123123,0.8573614,0.6021342,0.51550764,1.0,0.92004913
0.3601571,0.49007708,0.31515002,0.26162773,0.2921257,0.35625774,0.8694451,1.0,0.4180098,0.23608065,0.3124448,0.2943461
0.1559984,0.17351268,0.24918939,0.24660675,0.21301933,0.32454607,1.0,0.9908351,0.3825654,0.24672824,0.19805579,0.1790129
0.113451764,0.23451273,0.28665066,0.15141068,0.18781546,0.40744862,1.0,0.78855324,0.29623133,0.26685438,0.28708494,0.23755176
0.10386117,0.12099023,0.1294741,0.145019,0.2532125,0.47357604,1.0,0.8766501,0.32992005,0.22242709,0.23006223,0.20031045
0.11478657,0.12697874,0.14800383,0.16377288,0.27134895,0.48948282,1.0,0.96225274,0.43363503,0.17392471,0.33153757,0.30110347
0.18723078,0.12591921,0.22258848,0.25003788,0.3126685,0.5096157,0.99280274,1.0,0.46188068,0.2461357,0.22292723,0.24518923
0.25572726,0.34977683,0.3720978,0.31486228,0.31474948,0.6286347,1.0,0.870494,0.44018814,0.27171916,0.17622896,0.2437912
0.31711343,0.18027256,0.18680866,0.26569423,0.41570905,0.5860929,0.9498813,1.0,0.61001337,0.32173517,0.22331196,0.32532784
0.4473625,0.39930835,0.2279295,0.3095113,0.4744482,0.8075209,1.0,0.7435609,0.46370006,0.3899143,0.37685633,0.2946323
0.4878736,0.32189158,0.2792835,0.3853474,0.8101844,1.0,0.6929294,0.5076846,0.58786297,0.43941858,0.47874212,0.6448474
0.57752454,0.6005243,0.4020982,0.6082118,0.92252946,1.0,0.6456455,0.74255884,0.59636265,0.55170745,0.7323507,0.70260316
0.47055572,0.5098762,0.4134515,0.6416131,0.9142526,1.0,0.70525545,0.9866891,0.9259922,0.5143122,0.42970705,0.5496043
0.48095918,0.40805665,0.6127876,0.71212363,0.7372631,1.0,0.89192605,0.8942236,0.8714159,0.51039994,0.62034214,0.5223917
0.582787,0.58855283,0.80128664,0.8875172,0.94194806,0.9247848,1.0,0.9852178,0.8166326,0.3920084,0.55769056,0.6596509
0.3467313,0.44514737,0.3690813,0.43994257,0.42512286,0.53046024,0.62164575,0.7470235,1.0,0.65562797,0.35877627,0.23715092
0.19983228,0.14371471,0.1791806,0.16867276,0.21911667,0.30252498,0.31115618,0.26599076,0.55161875,0.39271033,1.0,0.74495846
0.31187636,0.317816,0.30807805,0.21350716,0.33717644,0.5396172,0.53169686,0.6809852,0.8802065,0.6893807,1.0,0.8301509
0.16586073,0.12739685,0.10605349,0.16956688,0.1903127,0.19015633,0.24131851,0.19627441,0.2501356,0.47933844,1.0,0.8437888
0.4587455,0.38530052,0.4339505,0.6162996,0.6426616,0.7092699,0.69027656,0.63491464,0.634535,1.0,0.9077842,0.7730257
0.40718415,0.44509414,0.5790075,0.47725177,0.48833776,0.77147275,0.68705934,0.5944591,0.54471904,0.45745853,0.92578614,1.0
0.26881865,0.266331,0.3094681,0.3585186,0.41261855,0.57494134,0.4468682,0.29339775,0.86953604,1.0,0.5519896,0.4760466
0.37454438,0.38093045,0.40708476,0.34617713,0.36367068,0.5216952,0.5260415,0.46411955,1.0,0.99881047,0.4362671,0.4916024
0.40325174,0.42201912,0.7897842,0.6223064,0.6958709,0.8666928,1.0,0.93461996,0.8384868,0.6838381,0.71133345,0.60483336
0.52852726,0.90356785,1.0,0.7360516,0.774159,0.9062363,0.8594592,0.54502225,0.5949601,0.62768066,0.66657656,0.71295017
0.7529078,0.78240484,0.6057872,0.6691559,0.50506634,0.68982244,0.59769714,0.55330837,1.0,0.9775889,0.6840908,0.71704817
0.51716214,0.67772985,0.79330975,0.5521851,0.61967415,0.7678144,0.8709762,0.7416039,1.0,0.94691914,0.61347395,0.674576
0.5627756,0.7983749,0.59281206,0.66876316,0.80939496,0.95075166,0.67144096,0.4637993,0.7119745,0.95413613,1.0,0.8416344
0.47765946,0.4952945,0.5731108,0.4133263,0.46534038,0.69519216,0.87808824,0.91469234,0.71137416,0.63363343,0.8330075,1.0
0.6629846,0.32656464,0.65976673,0.5692139,0.32682738,0.7279994,1.0,0.821384,0.83736336,0.45803416,0.7869833,0.80568
0.6178246,0.64237654,0.52760583,0.54621506,0.43808028,0.79316026,1.0,0.7787252,0.64969134,0.5857407,0.6625191,0.7592583
0.5670306,0.47282943,0.7098334,0.65896726,0.34672365,0.65561986,1.0,0.81463814,0.9432452,0.9713793,0.7276423,0.95483077
0.3620991,0.26954448,0.346064,0.41234216,0.33644813,0.522592,0.5708487,0.4525025,0.52862597,1.0,0.8992907,0.5664707
0.43301296,0.48245636,0.5321396,0.7509993,1.0,0.90971375,0.813981,0.62394685,0.480124,0.708678,0.70434034,0.59512085
0.125668,0.12340817,0.2206569,0.27183533,0.26189598,0.53107667,0.623608,0.34886232,0.76151323,1.0,0.44573513,0.15314147
0.1901345,0.14011306,0.14566809,0.15793388,0.17448477,0.51815647,1.0,0.5551635,0.7686005,0.8710037,0.2466622,0.23879938
0.22755218,0.23639369,0.29304814,0.15295799,0.29505128,0.543796,1.0,0.6084741,0.14295132,0.250962,0.3219211,0.3013882
0.3821104,0.49582356,0.5300144,0.40632787,0.2918956,0.6933623,1.0,0.90763825,0.6067205,0.68189263,0.4790741,0.40028265
0.48991787,0.69279605,0.41415536,0.6240786,0.44277915,0.8361758,1.0,0.76055807,0.43196845,0.5531936,0.3104023,0.347462
0.36466596,0.42933512,0.4517749,0.422482,0.53112316,0.7601822,1.0,0.754643,0.6571154,0.8210359,0.5924148,0.61637646
0.27227455,0.3893384,0.5828284,0.5084264,0.50709236,0.7404409,1.0,0.63079405,0.524537,0.6167259,0.5629709,0.47056523
0.6740128,0.6034666,0.60003453,0.48326308,0.43177372,0.8568893,1.0,0.80327696,0.7308027,0.610861,0.7288472,0.6881346
0.44684157,0.35016778,0.46645,0.49302885,0.36564144,0.4521266,0.65161103,0.86719704,0.6914851,0.7542887,1.0,0.8081173
0.44748816,0.2996383,0.2877433,0.36822376,0.43654016,0.8098966,0.71703386,0.8779077,0.9304323,0.9853828,1.0,0.5416926
0.5051402,0.51785696,0.46668836,0.5648204,0.654848,0.7555154,0.6353576,0.76566887,1.0,0.6926301,0.82201546,0.7843305
0.15746146,0.076839976,0.17507848,0.1556719,0.13929662,0.2507002,0.33426934,0.49810413,1.0,0.84095216,0.44697016,0.32540327
0.06950835,0.08399922,0.10575806,0.09951145,0.08098956,0.081555836,0.12836483,0.21204866,0.89124256,1.0,0.40286723,0.14261061
0.4394141,0.5831907,0.47566944,0.54356843,0.6585221,0.7880259,0.5834054,0.8581569,1.0,0.56921893,0.5306034,0.4894017
0.23951757,0.324235,0.31250495,0.240133,0.17026815,0.7720891,1.0,0.51628256,0.58110017,0.53412074,0.4299912,0.29187262
0.291858,0.2893389,0.28283772,0.24938856,0.2880582,0.40521023,1.0,0.9043373,0.5429693,0.3884079,0.38410228,0.3723378
0.4936893,0.5698656,0.68857324,0.62891763,0.7558965,0.8204257,1.0,0.8390989,0.9213717,0.7684347,0.6719211,0.7389845
0.5874249,0.59447384,0.7414407,0.6124587,0.5468826,0.88146806,1.0,0.8050026,0.6332176,0.6196446,0.61079836,0.64830923
0.80836457,0.56808656,0.62363994,0.71776426,0.8272525,0.81738526,0.90958273,0.70612097,0.9431531,1.0,0.8983309,0.939094
0.64583343,0.6144692,0.6043927,0.5230763,0.6572328,0.9972503,1.0,0.8569588,0.8561559,0.74379545,0.5608508,0.54798174
0.092600144,0.103414916,0.14783138,0.15932564,0.14331225,0.118068434,0.19561107,0.29719388,1.0,0.99823946,0.33685267,0.15857567
0.10344068,0.15825723,0.1546448,0.12322102,0.1055634,0.14859533,0.17362085,0.44450992,1.0,0.6483951,0.102552295,0.15878832
0.41657692,0.5532862,0.5198349,0.6009204,0.57215667,0.7104072,0.5991486,0.835584,1.0,0.6566558,0.63722736,0.43872803
0.6745863,0.6550505,0.8030331,1.0,0.80195606,0.8564715,0.94003034,0.80007595,0.94342667,0.63615894,0.75121635,0.70700866
0.6532496,0.5731534,0.69083196,0.851104,0.6290802,0.7735157,1.0,0.7812658,0.54806125,0.61395055,0.4843125,0.62316245
0.6171509,0.6977068,0.769335,0.7192781,0.6012053,0.84607995,0.8040652,0.49668947,0.7965881,1.0,0.6976534,0.67745054
0.52443343,0.48032874,0.45118892,0.68077993,0.9668713,1.0,0.4511876,0.48354414,0.4461067,0.43808198,0.5349482,0.7387574
0.22122946,0.24087232,0.2305528,0.21417531,0.33396775,0.8795722,1.0,0.4375112,0.37962517,0.42052048,0.24582312,0.20419906
0.2689952,0.2452045,0.29960856,0.24636061,0.26725897,0.7337148,1.0,0.6302917,0.3778788,0.2595192,0.25196084,0.29140645
0.21696384,0.32933164,0.35642028,0.31414545,0.36276767,0.5335657,0.59892905,0.42265955,0.6125988,1.0,0.8619398,0.39318365
0.6004147,0.8350072,0.46830246,0.9105501,1.0,0.80376124,0.91231966,0.86963415,0.55987966,0.5565065,0.7390357,0.70739615
0.33507925,0.43886453,0.4458995,0.59535354,0.54649067,0.633335,0.5882641,0.59476787,0.7554567,1.0,0.80453944,0.50194097
0.43543333,0.47762474,0.33535796,0.4713435,0.6285909,0.82991207,1.0,0.9625951,0.90121746,0.7584024,0.9263286,0.93839854
0.34818554,0.28724378,0.34932455,0.35904872,0.54479307,0.5817526,0.5686272,0.73768306,1.0,0.94916606,0.7542224,0.49670044
0.5220845,0.59096116,0.5465717,0.4259659,0.71994036,0.96011657,0.63583595,0.49385414,0.8112147,1.0,0.90850115,0.7084842
0.19489118,0.2038933,0.28241366,0.30907816,0.24477582,0.3303171,0.25887746,0.34693038,0.39603856,0.4275377,1.0,0.9681354
0.2276763,0.26276642,0.17791584,0.19139075,0.2226763,0.2633775,0.19717796,0.27686104,0.5393145,0.87450755,1.0,0.75412863
0.34338817,0.32560113,0.34395072,0.34715104,0.28875145,0.49289173,0.43580088,0.7792386,1.0,0.6498915,0.9982505,0.43190104
0.55287814,0.5687976,0.5660442,0.5998163,0.4608997,0.48931584,0.8322917,0.92091495,0.9041005,1.0,0.87638783,0.87600094
0.39244696,0.21198928,0.24538077,0.28133002,0.41554412,0.4249128,0.31172246,0.505303,0.8125056,0.95050347,1.0,0.88786197
0.20997094,0.30082476,0.2699777,0.25126228,0.50333893,1.0,0.7924017,0.36417916,0.40415025,0.3795692,0.6411352,0.81101066
0.31451544,0.20214571,0.33366787,0.25710493,0.25017235,0.6765673,1.0,0.72664356,0.4742166,0.36419627,0.46046042,0.544599
0.54810464,0.39872128,0.43944165,0.5569084,0.72423023,0.75117004,0.7270267,0.6499443,0.67597234,0.46296716,0.5144368,1.0
0.39666012,0.28017685,0.2682998,0.38601035,0.57498986,0.99253255,1.0,0.7012464,0.41096568,0.50819147,0.4392565,0.52789545
0.30171615,0.2121908,0.28120026,0.34608877,0.43458387,0.73227644,1.0,0.7020275,0.6302505,0.47196272,0.39919823,0.46500558
0.29143536,0.39102834,0.34590846,0.26587692,0.30771926,0.39458352,0.5229458,0.51910895,0.39198542,0.2727525,0.8856484,1.0
0.47349155,0.61144686,0.5832744,0.61745423,0.8365513,0.8257228,1.0,0.8189931,0.69945663,0.72764075,0.7607285,0.61459655
0.69784284,0.72509116,0.6552302,0.64053655,1.0,0.930965,0.9608459,0.8569998,0.80099374,0.5667011,0.83624744,0.93591464
0.241685,0.21083152,0.253114,0.23442103,0.29230064,0.3927968,0.34744716,0.30735767,0.5750791,1.0,0.87432057,0.40633845
0.5558645,0.3162503,0.6515728,0.81764954,0.75811976,0.71724844,0.699461,0.82348955,0.8377416,1.0,0.8683349,0.79488313
0.83527666,0.74010473,0.6793518,0.8309175,0.7209212,0.8131069,0.6450737,0.7394903,0.5496619,0.73961776,0.63296884,1.0
0.9323783,0.8291444,0.5989827,0.23454551,0.5438919,0.7327121,0.5538941,0.705796,0.8114961,1.0,0.73415816,0.6927476
0.34561333,0.19674453,0.77686924,1.0,0.52267694,0.34844732,0.30663288,0.33881298,0.28641742,0.3221418,0.29618508,0.34737733
0.6273275,0.46569845,0.6177955,1.0,0.7628636,0.8459789,0.8040842,0.44302407,0.4286404,0.2819077,0.33786157,0.52330065
0.37432694,0.25172642,0.34542775,0.6000838,0.57963264,0.89783174,1.0,0.6491522,0.44768053,0.42617968,0.338012,0.3705507
0.38131914,0.28458214,0.43495035,0.4813649,0.40123695,0.6870076,0.86245984,1.0,0.77822953,0.541512,0.7922842,0.58857477
0.65123075,0.4684927,0.5274266,0.57177085,0.6267922,0.9626026,0.9772626,0.9341372,1.0,0.8643718,0.993269,0.7306754
0.80475056,0.6622642,0.41172278,0.4626793,0.599985,0.9616859,0.7063334,0.8067963,1.0,0.93185794,0.6936289,0.6958305
0.57256985,0.72103643,0.70529056,0.5687346,0.6955424,0.9386321,0.93692726,0.9352937,0.80773115,1.0,0.8303129,0.62231874
0.61543447,0.85193026,0.77314466,0.5890213,0.73076665,0.9339884,0.74156654,0.8089977,0.91108483,1.0,0.7489447,0.6133065
0.3103396,0.3526036,0.6059824,1.0,0.9577515,0.68533134,0.5002731,0.47304177,0.60532653,0.5752908,0.48386317,0.35705635
0.70181274,0.69854474,0.7077537,0.81263494,1.0,0.86389875,0.61684436,0.3140291,0.5440334,0.56389284,0.68591017,0.76395047
0.87681484,0.4917203,0.63558125,0.65426946,0.6100942,1.0,0.8618884,0.84218127,0.9385111,0.86809665,0.8015958,0.8885103
0.5063829,0.40533295,0.5372938,0.3509325,0.33301523,0.5601599,0.38868737,0.5282773,0.6860406,0.7109652,1.0,0.8094685
0.7318043,0.9204724,1.0,0.8404288,0.6145042,0.7811699,0.79710555,0.7175514,0.8277495,0.6384286,0.8041305,0.9040771
0.56353223,0.65522206,1.0,0.85572547,0.6753106,0.5850361,0.646764,0.65346926,0.44755417,0.5566505,0.7364385,0.72952455
0.18206617,0.32847354,0.4203658,0.4897111,0.5615877,0.94719255,1.0,0.6959218,0.38089135,0.32404158,0.3231004,0.3859807
0.3163744,0.42754313,0.5755574,0.77581084,1.0,0.95210963,0.55202997,0.27655458,0.23502319,0.4986898,0.52825594,0.40154925
0.3013305,0.3970704,0.70115656,0.88054526,1.0,0.64447224,0.87899,0.66833687,0.68453723,0.6015139,0.6185095,0.4907125
0.390936,0.52954453,0.7478307,0.7871041,0.9124029,0.9700145,0.9972693,1.0,0.81164527,0.8602645,0.7289569,0.73349845
0.3979579,0.44272456,0.47908342,0.5456576,1.0,0.7529412,0.6077366,0.89164114,0.8412914,0.8816173,0.44034207,0.4140507
0.5154857,0.73203623,0.7581097,0.53071845,0.73898596,0.70090884,0.79097253,1.0,0.9812582,0.8780876,0.64754397,0.46467626
0.32689977,0.5475828,1.0,0.78609633,0.40380833,0.5593953,0.43105438,0.4753993,0.7376155,0.75032496,0.59113026,0.49065244
0.3252885,0.28240657,0.46899307,0.9441199,1.0,0.8329592,0.5282897,0.5829662,0.5026986,0.40585423,0.4305344,0.464327
0.5726985,0.61174625,0.3971842,0.443704,0.50705236,0.4636641,0.5410972,0.6139191,1.0,0.8081356,0.5112575,0.56982464
0.32465804,0.42887127,0.55224,0.6093844,0.49742147,0.38468772,0.4848009,0.45495796,0.42264506,0.51607084,0.8285946,1.0
0.70952076,0.5144156,0.39211944,0.5225365,0.6738419,0.5639343,0.44266146,0.61080945,0.71956533,0.8226267,0.54157573,1.0
0.48192403,0.5573304,0.4557515,0.62638485,0.8442884,1.0,0.8191159,0.40312672,0.50840044,0.8971775,0.7760083,0.6801952
0.38720286,0.31491837,0.6144888,0.72725445,0.63933605,0.5915786,0.44669002,0.4463208,0.98531026,1.0,0.80953836,0.7827509
0.24843319,0.62279266,0.7806044,1.0,0.9265427,0.8850214,0.6048066,0.61839956,0.80889523,0.6225025,0.5145508,0.5450334
0.45566386,0.7017319,0.93420756,0.9683154,1.0,0.92712426,0.9944178,0.7113176,0.7309094,0.8721545,0.92097795,0.7255623
0.28683463,0.374409,0.56854177,0.50793594,0.5468887,0.5718499,0.43608117,0.41332695,0.39645067,0.25632808,0.6610709,1.0
0.37063152,0.4626438,0.3870387,0.474083,0.5150164,0.59420085,0.52039427,0.4263605,0.72532105,1.0,0.58347946,0.56534594
0.27952754,0.3450051,0.37126592,0.6666383,0.7298602,0.71033555,0.49251956,0.5947534,0.7817375,0.9568424,0.738418,1.0
0.52522016,0.46850598,0.5854895,0.8265519,1.0,0.94385594,0.40791622,0.5506182,0.7846856,0.8101381,0.47857583,0.5761081
0.5075075,0.41172287,0.4060279,0.49711925,0.6983551,0.896515,0.67416257,0.76546586,0.54992545,0.53414124,0.7961117,1.0
0.4200772,0.3796675,0.3888275,0.26852113,0.4956982,0.6306343,0.54957837,0.37501276,0.3937245,0.5773732,1.0,0.7471605
0.43511456,0.5748814,0.48952085,0.28424433,0.64259005,1.0,0.81467277,0.5678144,0.52111876,0.38787344,0.54845786,0.7093895
0.3662475,0.4459258,0.37751243,0.32158986,0.6427367,1.0,0.77380896,0.462109,0.44302595,0.3108225,0.41749585,0.5826127
0.4197868,0.3639541,0.37051886,0.20355572,0.4883474,0.78607446,0.6496946,0.30339408,0.7370545,1.0,0.79217756,0.5345848
0.66079265,0.4403505,0.4442075,0.46439254,0.72449034,0.9006127,1.0,0.57774335,0.64700097,0.7815536,0.51268256,0.7055955
0.58455664,0.52732337,0.61365396,0.56416136,0.86120105,1.0,0.8898355,0.8910807,0.81448686,0.5430784,0.89032215,0.92031235
0.43128467,0.42860487,0.5770042,0.6204713,0.66050786,0.89229906,0.8865234,0.6351831,0.40983722,0.47344398,0.79609853,1.0
0.30174085,0.39461234,0.67397046,0.64098436,0.41860095,0.95957404,0.95546335,0.61492974,0.40383506,0.70765907,1.0,0.6318095
0.61832494,0.49338278,0.6811985,0.60506153,0.75917006,0.94702,0.75371695,0.49934968,0.591912,0.8296976,1.0,0.95729846
0.5627761,0.5450578,0.65480226,0.64761895,0.60386276,0.8545217,0.75875396,0.6111652,0.62207717,0.5495298,0.6110053,1.0
0.596524,0.43660685,0.5925504,0.45529956,0.6243432,1.0,0.8671051,0.53840005,0.5724183,0.46480843,0.61640936,0.82042074
0.52941674,0.35741648,0.46817243,0.50280833,0.3414526,0.7872973,0.7174298,0.85757375,0.8942787,0.83743006,0.61561096,1.0
0.60240185,0.3901431,0.64988375,0.7044387,0.5409195,0.6977287,0.57712555,0.39071336,0.4475244,0.98861593,1.0,0.8020148
0.65316856,0.7173041,0.714913,0.89330226,0.9511454,1.0,0.6676871,0.55902386,0.60578537,0.72791743,0.9712479,0.6831851
0.66611046,0.64874077,0.52697533,0.72432846,0.68971866,0.60423017,0.525822,0.36533687,0.6204924,0.5835176,0.9303813,1.0
0.43888876,0.42809567,0.6187732,0.7063652,0.67139035,0.98052216,0.8024462,0.7526172,1.0,0.70501494,0.5493659,0.7243281
0.24232155,0.52391577,0.5319689,0.39542523,0.70413095,1.0,0.79711425,0.75050676,0.6786382,0.4846844,0.68475085,0.53161407
0.5549545,0.6298691,0.6801212,0.8184975,0.86397964,0.88577574,0.95268756,1.0,0.7361126,0.51905334,0.70221716,0.80690515
0.37413946,0.39450237,0.56350213,0.49807602,0.80340165,1.0,0.8987022,0.8315758,0.71769214,0.6009197,0.71201193,0.77332187
0.33337545,0.34301975,0.36008173,0.29757333,0.33862662,0.4211321,0.43552792,0.36807936,0.290702,0.37500748,0.9523119,1.0
0.48693964,0.44581866,0.45829386,0.4011248,0.43238342,0.56273067,0.43351877,0.6777843,1.0,0.79107887,0.60461783,0.5816568
0.35956618,0.45652413,0.6959234,0.8773566,0.60401684,0.46856976,0.45251966,0.7958702,1.0,0.5926222,0.59322166,0.6117175
0.38558757,0.5553918,0.6492595,0.5705693,0.3505964,0.5381414,0.58271646,0.9917225,1.0,0.8931802,0.64163876,0.58637756
0.45312402,0.44721428,0.4080061,0.44657505,0.46450976,0.40286133,0.4800382,0.6285498,1.0,0.649388,0.69504976,0.8429988
0.63205147,0.35084137,0.41448462,0.41551054,0.40059924,0.3599653,0.35534716,0.76773417,0.9162893,0.5753713,0.8158404,1.0
1.0,0.68303,0.5042139,0.50917387,0.5587917,0.5290274,0.66595066,0.8770703,0.81269866,0.7021318,0.64159954,0.9623161
0.65356636,0.592546,0.43291187,0.29986137,0.47487018,0.79184294,0.67256397,0.6835472,0.7780443,0.88327926,0.74126595,1.0
0.34646395,0.22097872,0.35123163,0.32668862,0.2844159,0.40700123,0.37652862,0.379144,0.71602327,1.0,0.71051586,0.5008561
0.20306914,0.19234616,0.24691625,0.31588164,0.24938968,0.30488268,0.30321395,0.6607856,1.0,0.7337743,0.3533514,0.5844602
0.33575085,0.31184664,0.45097366,0.6166508,0.55632097,0.36457217,0.44344586,0.6969184,1.0,0.6639244,0.49434015,0.5039439
0.64985704,0.44647643,0.42370728,0.41816884,0.6878562,0.5825326,0.53223884,0.6537254,0.6129016,0.44286773,0.6451086,1.0
0.62197906,0.28463933,0.567467,0.48053968,0.70698696,0.6636979,0.85685295,0.9835638,0.7353421,0.57977235,0.7714206,1.0
0.50807774,0.2734108,0.42176676,0.3118585,0.69040734,0.7617193,0.78307045,1.0,0.7388796,0.7543753,0.90757155,0.9388235
0.3402317,0.39581347,0.41029447,0.33674073,0.64771575,0.82909286,0.7493777,1.0,0.68013954,0.59904766,0.51669073,0.533375
0.3646322,0.4130906,0.4269004,0.2792105,0.5524507,0.6301307,0.6314407,0.6036226,0.6590247,0.5153759,0.58411705,1.0
0.42507416,0.41090465,0.3925682,0.23134305,0.48140275,0.42998636,0.5091768,0.59963566,0.5015047,0.56189096,1.0,0.80754983
0.44935578,0.6264535,0.6488458,0.77271104,1.0,0.7961868,0.54996246,0.694744,0.76624,0.6504721,0.8263884,0.6499118
0.4550979,0.39625177,0.5700554,0.53316706,0.53977793,0.56872874,0.4567811,0.7633181,1.0,0.6916576,0.6040927,0.62413406
0.68736017,0.6573591,0.8057933,0.8684086,1.0,0.74680763,0.80612713,0.70329845,0.9592793,0.9476889,0.9769783,0.97371364
0.602683,0.71311253,0.80186975,0.7842321,0.8641516,1.0,0.9567496,0.8410573,0.927283,0.77347684,0.64324546,0.67391473
0.5459002,0.64821523,0.7258215,0.62915015,0.75391096,0.9944836,0.9633416,0.93351907,1.0,0.7953605,0.76805836,0.87128365
0.5043355,0.56063974,0.87739,0.6563431,0.6485638,1.0,0.8693237,0.60092264,0.6599203,0.6748862,0.750079,0.8043893
0.4864907,0.5052556,0.6186132,0.7320034,0.8130964,0.9404663,1.0,0.9377504,0.6172888,0.58258075,0.57632416,0.6699856
0.68091244,0.68681175,0.6122844,0.53601485,0.5722603,0.8677935,1.0,0.8958438,0.54010075,0.53340465,0.77731407,0.80322015
0.41903543,0.662196,0.63628227,0.37703803,0.56762195,0.8204198,0.8869889,0.98300105,0.8751975,0.68862355,0.9962281,1.0
0.4348526,0.5931784,0.49884593,0.53857434,0.64527696,0.80273294,0.8290093,0.8997057,0.7977802,0.7864216,1.0,0.78020567
0.42545104,0.2898884,0.408235,0.47064987,0.5164989,0.632136,0.747191,1.0,0.92647904,0.7788977,0.8820923,0.7352237
0.45403516,0.27147987,0.36374107,0.39917365,0.43888354,0.4184734,0.5950298,0.7122097,0.55365807,0.5902891,0.90523934,1.0
0.53337693,0.45340806,0.4279126,0.5828448,0.6020799,0.42722145,0.7801017,0.8784939,0.8035261,0.83563197,1.0,0.86904144
0.7202651,0.7183163,0.9592706,0.80159414,0.65480584,0.6719623,0.7814569,0.8103699,1.0,0.950144,0.7657354,0.7331289
0.71017194,0.7236807,0.6322987,0.5694721,0.5887304,0.8790598,1.0,0.7194169,0.5751195,0.531292,0.7634427,0.8519202
0.52488476,0.63325804,0.58960724,0.43665612,0.51533043,0.6217747,0.7070426,0.9907574,1.0,0.61825216,0.9351708,0.9569976
0.4562605,0.592036,1.0,0.9943118,0.5663955,0.5557198,0.60509735,0.72841805,0.69516903,0.42675033,0.45124152,0.5728379
0.56463134,0.41586196,0.37784123,0.3780404,0.44697046,0.5692662,0.40929195,0.3498446,0.5559317,1.0,0.9477804,0.72056466
0.35723045,0.3442456,0.36125913,0.4703848,0.45417368,0.35861874,0.40010768,0.7792077,1.0,0.58650947,0.29389852,0.41317233
0.6556624,0.5630669,0.4823371,0.8489055,0.59501797,0.6427969,0.7248287,0.82637566,1.0,0.8431697,0.66795385,0.7423398
0.78086406,0.71756643,0.52839166,0.618574,0.57107306,0.67631096,0.63911796,0.90009266,0.7927304,0.65775985,0.82164115,1.0
0.7080249,0.69797987,0.37565848,0.57468754,0.58927697,0.952208,0.76081675,0.9311972,0.57537943,0.5518834,0.78199613,1.0
0.3395366,0.52500707,0.46686444,0.34289706,0.57570416,0.817872,0.83039,0.99277866,0.97206604,0.80887455,0.6038364,1.0
0.20191085,0.38139126,0.21749842,0.20663817,0.37221792,0.44657734,0.42361477,0.5254861,0.46601233,0.31781745,0.60027575,1.0
0.6928304,0.55911887,0.6360265,0.61030835,0.64230233,0.69956565,0.81605285,1.0,0.6891313,0.6179667,0.57687557,0.6808207
0.72987443,0.66860664,0.7909105,0.65878433,0.6737186,0.6991691,0.8434718,1.0,0.77230936,0.8251455,0.6816622,0.65833735
0.4796101,0.46293196,0.7564224,0.702505,0.44727013,0.45927542,0.5227199,0.8071679,1.0,0.5386219,0.64347214,0.65049636
