ccqt_0,ccqt_1,ccqt_2,ccqt_3,ccqt_4,ccqt_5,ccqt_6,ccqt_7,ccqt_8,ccqt_9,ccqt_10,ccqt_11
0.978129,0.8044942,0.5414859,0.6332418,0.63190746,0.41163048,0.3288599,0.38929597,0.48272407,0.754582,1.0,0.91218305
0.08103959,0.060667973,0.058072977,0.06737067,0.056291476,0.033317674,0.035273824,0.07100812,0.080019325,0.52800786,1.0,0.52585363
0.0910113,0.059350725,0.072809674,0.08666336,0.06505108,0.032559384,0.032542948,0.05794028,0.24843654,1.0,0.9879739,0.2901683
0.9856917,0.3960229,0.80074906,1.0,0.6360201,0.32821625,0.4309316,0.53031397,0.44451308,0.6627289,0.6980577,0.4275946
0.9824668,0.39011005,0.8598826,0.9902751,0.5760166,0.25303513,0.25857285,0.47976366,0.5578553,0.99996525,1.0,0.37998912
0.59653556,0.5586928,0.8864011,1.0,0.7734105,0.6554575,0.4974156,0.30467102,0.30518222,0.45070893,0.6161389,0.88156587
0.07628404,0.05487435,0.07707121,0.06966698,0.028547026,0.038701307,0.023245426,0.044232868,0.31575966,1.0,0.7989537,0.14935075
0.17232966,0.14904295,0.1981101,0.17164576,0.045917053,0.11297085,0.058540788,0.09193244,0.61619306,1.0,0.73483646,0.2525887
0.29670632,0.2848082,0.30870408,0.28893474,0.10255064,0.20357884,0.15009236,0.14848362,0.41971546,1.0,0.83629125,0.2591383
0.7569573,0.7836204,0.73817,0.7290645,0.47936264,0.6084769,0.44884923,0.5874956,0.7690686,1.0,0.9761293,0.53271556
0.86060506,1.0,0.7545268,0.8779899,0.7370601,0.8528219,0.6893628,0.5438411,0.6476584,0.9096946,0.8367021,0.3850262
0.8153895,1.0,0.6589549,0.88259137,0.921572,0.89628685,0.598794,0.46194986,0.44567677,0.6758086,0.6424656,0.29194745
0.86726975,0.98363274,0.5174365,0.7870101,1.0,0.93656456,0.6003768,0.40668693,0.39656702,0.5356708,0.45720902,0.3385919
0.11157442,0.110223,0.042003118,0.0952761,0.13094841,0.117899016,0.066848956,0.12711252,0.3766713,1.0,0.75835484,0.16047278
0.10193035,0.08927525,0.022241384,0.071922034,0.11232811,0.09900599,0.049353037,0.039489187,0.37701133,1.0,0.7352433,0.13467333
0.92481375,0.7528596,0.31988898,0.69830734,0.93403745,0.8947519,0.5801664,0.37536502,0.6694307,1.0,0.9111359,0.4644181
0.8814171,0.7051929,0.30907905,0.43787414,0.77918005,0.72738755,0.407228,0.29701144,0.5886232,1.0,0.9020338,0.38827616
1.0,0.9067766,0.45120406,0.46475428,0.8772964,0.7694232,0.51367617,0.4180111,0.384951,0.6079197,0.6079837,0.24407385
1.0,0.98181605,0.42818886,0.40340388,0.79232156,0.5822224,0.5097234,0.34090275,0.30693224,0.43488696,0.44601065,0.25077435
0.5642365,0.6027959,0.28387484,0.3743712,0.9148086,1.0,0.5441413,0.23824571,0.19471423,0.15894644,0.17050849,0.37307382
0.85539126,1.0,0.6572557,0.5150206,0.53894544,0.356368,0.30871066,0.33564928,0.41363958,0.5343231,0.68351734,0.45802036
0.7239008,1.0,0.77930105,0.61163867,0.4573028,0.30477825,0.29342425,0.29320762,0.287764,0.24843372,0.17025414,0.6019863
0.62226856,1.0,0.81443906,0.62097555,0.26700726,0.29514325,0.26178193,0.29388,0.2551663,0.4246941,0.41404602,0.288392
0.47787237,1.0,0.9418332,0.6739113,0.35230055,0.33007285,0.31610844,0.2603887,0.26929367,0.29187495,0.1820736,0.20517303
0.29645938,0.8592255,1.0,0.80860925,0.38873163,0.33141232,0.288742,0.36808163,0.35107422,0.28633967,0.20380627,0.25022504
0.16747415,0.8803529,1.0,0.82430357,0.49628365,0.42655918,0.3933361,0.37415108,0.4418852,0.31411162,0.18122709,0.17471634
0.31365114,0.91577435,1.0,0.8354037,0.7343895,0.62364656,0.4678458,0.4697178,0.37302384,0.39801487,0.30051556,0.16536467
0.04587515,0.08076617,0.07540068,0.069616325,0.0665669,0.055050485,0.049444754,0.068500146,0.11449735,0.32224038,1.0,0.71989673
0.0571613,0.08069988,0.060172755,0.04473278,0.067050196,0.061950345,0.031384062,0.03174127,0.062188063,0.30582842,1.0,0.7751561
0.29848272,0.34524494,0.21384978,0.19276159,0.40211773,0.41462803,0.31090564,0.3831612,0.40140563,0.38958704,1.0,0.72484946
0.70785624,0.712866,0.35102937,0.27238816,0.56208223,0.62170076,0.45074812,0.42720184,0.49684715,0.72188133,1.0,0.707561
0.6373658,0.6377927,0.24856669,0.191028,0.5202215,0.5691113,0.44643736,0.3815405,0.4769038,0.8778875,1.0,0.5138767
0.06927241,0.07150493,0.021198982,0.022904119,0.05212289,0.059444696,0.051675953,0.067045204,0.06485232,0.7224065,1.0,0.41138294
0.09061256,0.1015821,0.04041202,0.039494846,0.06287502,0.068753235,0.04697926,0.06822395,0.08582395,0.52813053,1.0,0.5495412
0.3407482,0.4026312,0.19183657,0.21261087,0.24257693,0.3672348,0.46496236,0.4897423,0.6633408,0.26120764,1.0,0.6655849
0.49998716,0.6963381,0.3951743,0.3815915,0.37648422,0.43409288,0.14817561,0.33734795,0.3587135,0.5714745,1.0,0.59291214
0.5650866,0.9965912,0.64380497,0.6956434,0.5192811,0.56143594,0.3377655,0.41870135,0.37116596,0.62944484,1.0,0.56679684
0.21170504,0.44676325,0.24475136,0.24121752,0.17498897,0.3845659,0.82525754,1.0,0.47915703,0.099939086,0.12877177,0.046468
0.50861686,1.0,0.66625834,0.4074603,0.22599411,0.43163112,0.4239585,0.34841132,0.39888248,0.2731047,0.5508045,0.48757347
0.6008221,1.0,0.7044945,0.2564813,0.2504914,0.4114542,0.44057024,0.25000677,0.28331697,0.50325716,0.47869647,0.2910138
0.71107966,1.0,0.78064024,0.272649,0.27392808,0.45458284,0.48177627,0.35560247,0.42935485,0.3512265,0.39532,0.2924847
0.77487546,1.0,0.8766628,0.5033167,0.49297065,0.67760193,0.667904,0.53822935,0.4930601,0.33281565,0.46387893,0.70773786
0.26022658,0.26538137,0.24134386,0.13776104,0.13109669,0.15161707,0.14302923,0.112879746,0.15450493,0.2480916,1.0,0.9894704
0.28412455,0.28097865,0.24949549,0.167493,0.15328945,0.17906877,0.16170117,0.13129602,0.1105896,0.40907723,1.0,0.78920215
0.7955851,0.8608349,0.71609443,0.50513446,0.5001436,0.5682489,0.49763694,0.38466623,0.3079868,0.3232465,0.98784065,1.0
0.926605,1.0,0.7737866,0.5273236,0.54781944,0.6553129,0.50360113,0.35585183,0.3046564,0.3522768,0.51649,0.8235622
0.90630096,1.0,0.72710776,0.43914914,0.50589144,0.63352424,0.46067855,0.23732412,0.23570044,0.18798755,0.25334495,0.8776277
0.42131466,0.4858755,0.34120652,0.20138244,0.24968113,0.34326825,0.30657086,0.18733545,0.8013097,1.0,0.49689117,0.26103628
0.23774171,0.29893693,0.18833528,0.088449374,0.16174714,0.18845543,0.12262648,0.07152483,0.1402313,0.2986902,1.0,0.7928342
0.22799401,0.30356216,0.2088415,0.052645903,0.1794674,0.20594218,0.13710986,0.060692657,0.09359949,0.62222874,1.0,0.507155
0.55895346,0.75967544,0.5783652,0.16768333,0.480235,0.53549254,0.4132874,0.3135254,0.15535252,0.5123257,1.0,0.6535838
0.5147367,0.76440865,0.5629202,0.29978594,0.56622887,0.5716284,0.41444838,0.26823607,0.29024726,0.51487666,1.0,0.688661
0.15853208,0.25635594,0.17924881,0.15069185,0.20763558,0.17950074,0.14057072,0.16366664,0.28685883,0.58639675,1.0,0.99203455
0.5914534,0.81100893,0.4297317,0.59791523,0.64999956,0.4120736,0.41333437,0.39986664,0.6046842,0.9896401,1.0,0.7020374
0.85723937,1.0,0.2896444,0.6950564,0.56898963,0.32165587,0.44239843,0.34259546,0.6285682,0.68083876,0.75337654,0.6678115
0.9369653,1.0,0.22038871,0.73610455,0.4204612,0.32369336,0.47651157,0.2405988,0.7828539,0.81120455,0.7219847,0.63377804
0.9379672,1.0,0.46281725,0.6704982,0.18300869,0.3516522,0.56303287,0.3310583,0.7045452,0.6377659,0.3427578,0.37891746
0.84210324,1.0,0.758472,0.71094435,0.21641754,0.43481714,0.66290855,0.5612176,0.7656079,0.63382655,0.38015884,0.34820038
0.73666835,1.0,0.9674157,0.7791912,0.36145177,0.58578193,0.770873,0.69633186,0.7167848,0.482551,0.32454422,0.23475397
0.58430785,0.91634005,1.0,0.7962935,0.4768962,0.6389428,0.7630665,0.7568926,0.5393705,0.3532471,0.32028213,0.24559285
0.5294137,0.915452,1.0,0.86209255,0.6356595,0.7320004,0.8236527,0.81829906,0.5926965,0.47351953,0.47726715,0.34594163
0.11433399,0.2685238,0.26992348,0.2598037,0.23099901,0.22071154,0.22692862,0.20708989,0.13169232,0.2563975,0.9682467,1.0
0.068052195,0.18799537,0.16117404,0.17087889,0.1765822,0.13167876,0.12974232,0.12834056,0.13743344,0.2549921,1.0,0.8366403
0.34155667,0.7087688,0.5040298,0.6360534,0.7883397,0.4734347,0.53481734,0.5956078,0.40494752,0.41218495,0.9774562,1.0
0.5573478,0.8634079,0.46768785,0.6998408,1.0,0.4679305,0.4648661,0.37301207,0.3270132,0.17531589,0.41427007,0.31735253
0.81329614,0.9230008,0.43286002,0.71732664,1.0,0.40646523,0.45430174,0.27633315,0.34038585,0.66495025,0.9591455,0.8545688
0.17374203,0.18691075,0.08985843,0.13275373,0.19638434,0.0775189,0.083214104,0.08095482,0.106451705,0.5077232,1.0,0.59367454
0.24968147,0.25386593,0.14071019,0.16296208,0.25058058,0.140441,0.106070414,0.08951881,0.09259986,0.38980302,1.0,0.7357755
1.0,0.89800763,0.64630824,0.77058077,0.86646444,0.5989324,0.5689273,0.5380459,0.535796,0.43331784,0.850674,0.6203548
1.0,0.8567104,0.60070235,0.680169,0.76739067,0.56201947,0.39419553,0.26059264,0.26054776,0.3937628,0.43706638,0.29845145
1.0,0.83087444,0.61225873,0.69012165,0.7315604,0.63110566,0.63681275,0.96067387,0.8931302,0.84047455,0.57785857,0.33747348
1.0,0.80867064,0.77985805,0.84509087,0.79887986,0.6964471,0.5604133,0.4735604,0.6295195,0.5135565,0.5380438,0.40442517
1.0,0.698186,0.54491615,0.5610124,0.7340193,0.5816251,0.25436532,0.35021144,0.29323578,0.517167,0.5924825,0.59998953
1.0,0.76232743,0.46016002,0.50973344,0.67236376,0.56400174,0.28229833,0.37558264,0.3628642,0.5225372,0.47539148,0.6304079
1.0,0.73633784,0.34126765,0.46035585,0.6888622,0.5701647,0.35448486,0.42913836,0.38753888,0.51203936,0.4482769,0.55885184
1.0,0.76073056,0.4300517,0.4506506,0.70746815,0.5483171,0.3531064,0.47367692,0.57400876,0.68834436,0.58370703,0.51672846
1.0,0.755195,0.48121536,0.45474896,0.77460814,0.53378856,0.4395266,0.60285854,0.755713,0.70291555,0.5944444,0.559857
1.0,0.83863413,0.7448662,0.54166585,0.8855342,0.46147355,0.4075036,0.7568906,0.7405101,0.80565375,0.8518813,0.56770736
0.916373,0.9685604,1.0,0.56241536,0.9830125,0.59867936,0.37755215,0.81366056,0.85626465,0.725746,0.93281865,0.63495356
0.9755899,1.0,0.8574201,0.43044338,0.8927052,0.6162404,0.5152486,0.83211434,0.75714296,0.6491914,0.94226676,0.586499
0.9554958,1.0,0.9185643,0.44380614,0.66484064,0.50657296,0.357202,0.6872388,0.7200518,0.42382014,0.59285724,0.4618688
0.8729327,1.0,0.7930724,0.45748618,0.64239496,0.56113327,0.33049455,0.72581196,0.73481214,0.58592975,0.59089124,0.38302812
0.70150095,1.0,0.7820858,0.33683437,0.40841734,0.43196934,0.3020321,0.5272275,0.59043056,0.4459211,0.40531698,0.21577346
0.4916103,1.0,0.90981036,0.5452088,0.5648753,0.5401357,0.49585274,0.5263105,0.4747886,0.4274057,0.6579589,0.76701397
0.046536766,0.12697734,0.11916355,0.067096926,0.051388558,0.050663296,0.046804,0.04364936,0.10381211,0.18192972,1.0,0.9992869
0.09003892,0.19415125,0.18682326,0.11208475,0.100687504,0.064482704,0.057029944,0.06823782,0.12072942,0.6003662,1.0,0.5273519
0.3383294,0.5360836,0.57675374,0.33265737,0.20960055,0.15977766,0.1762236,0.16955821,0.23561196,0.5101601,1.0,0.80926734
0.60881984,0.8606816,1.0,0.5385526,0.28354126,0.29964706,0.265256,0.26467368,0.3756172,0.69038934,0.8790159,0.5285788
0.20145316,0.24832803,0.29343253,0.16855122,0.08699513,0.12929258,0.17566271,0.26040435,0.67101043,1.0,0.6063319,0.1582889
0.13374381,0.16137823,0.18558319,0.116230644,0.024851158,0.07140207,0.056186255,0.025942605,0.08082744,0.288162,1.0,0.8003565
0.19224444,0.23368882,0.26811743,0.19080526,0.0361063,0.13703948,0.120500386,0.063085005,0.24485038,0.83641475,1.0,0.4147087
0.59071517,0.7529082,0.81011677,0.706388,0.33598852,0.61318207,0.5460027,0.36836553,0.46994418,0.29555276,1.0,0.71085954
0.70182484,0.89424187,1.0,0.9189202,0.48348597,0.7240081,0.6860308,0.44550487,0.7246481,0.40646902,0.817452,0.6793445
0.5637827,0.8724791,1.0,0.91779417,0.56730616,0.69169295,0.724756,0.5253358,0.5788152,0.52122444,0.70097023,0.6229454
0.19002935,0.25314492,0.2790412,0.31997323,0.22055425,0.2611036,0.33286557,0.34371656,0.80153257,1.0,0.48469836,0.22248064
0.10166575,0.1272388,0.13068083,0.15424965,0.123411655,0.1297185,0.12796533,0.11397312,0.14177774,0.31145072,1.0,0.85050476
0.17424597,0.18183139,0.17618842,0.21655276,0.16784865,0.19357486,0.18998212,0.17209116,0.18426414,0.5434434,1.0,0.7109685
1.0,0.8716981,0.874278,0.94584316,0.7291528,0.8470205,0.84725034,0.74738854,0.6923525,0.63646525,0.92204934,0.9467767
1.0,0.71452534,0.7899253,0.6867786,0.4838129,0.633411,0.6034815,0.49971995,0.7233488,0.7936046,0.37731028,0.50242
0.4389476,0.31052592,0.32187283,0.25621846,0.1257083,0.27288827,0.2481352,0.5180649,1.0,0.55584055,0.20622478,0.20487832
1.0,0.7811873,0.6876945,0.5244146,0.20143478,0.4447274,0.3733714,0.28976256,0.2895784,0.3833542,0.5319214,0.57747036
1.0,0.8349998,0.5901916,0.42318422,0.18871959,0.37242705,0.40737593,0.29629642,0.20507655,0.160157,0.38699323,0.52981746
1.0,0.8172848,0.5081752,0.34487936,0.2097898,0.25966242,0.3048799,0.23289865,0.2071551,0.15885922,0.21581449,0.3222309
1.0,0.81404537,0.4134305,0.3555142,0.24747327,0.20122144,0.24419013,0.123142935,0.1466085,0.2106394,0.23725604,0.33012122
1.0,0.8875147,0.4244571,0.4867507,0.34155193,0.32224935,0.48795164,0.36318818,0.34681976,0.2712403,0.32234445,0.43413535
0.19693719,0.179952,0.056181688,0.08529008,0.048456717,0.032384943,0.051607497,0.046522155,0.054983195,0.11346691,0.82218415,1.0
0.17762826,0.1619959,0.05644179,0.08864996,0.05292002,0.037544757,0.059910394,0.055620644,0.07247601,0.34067148,1.0,0.7932919
1.0,0.96390706,0.4935789,0.6166529,0.403711,0.22936192,0.41135487,0.46134713,0.4670552,0.43532512,0.61239845,0.6965065
1.0,0.97832334,0.67228746,0.71586925,0.4562178,0.15594913,0.46627644,0.5210024,0.4211848,0.5162324,0.7071065,0.5882604
1.0,0.9635732,0.86698854,0.9119424,0.64954156,0.15074162,0.5738735,0.55090153,0.5253138,0.6804904,0.41609842,0.33331704
0.11312441,0.11333304,0.12560293,0.12776795,0.09391195,0.043849006,0.07476608,0.08217504,0.07458206,0.5287707,1.0,0.5979221
0.07448631,0.0835518,0.109417476,0.110159144,0.088471055,0.050034203,0.072836615,0.039277706,0.042142533,0.18015929,0.9364561,1.0
0.14916217,0.16145271,0.22612818,0.23897515,0.21864599,0.14390863,0.14905094,0.11564938,0.51740867,1.0,0.41572464,0.23861794
0.24281533,0.2669591,0.3675319,0.3869124,0.36443692,0.25602373,0.25533745,0.1750079,0.26687086,0.49880457,1.0,0.73523605
0.20598474,0.22995903,0.24866755,0.2678281,0.24278454,0.23361658,0.18496569,0.16487293,0.24821925,0.12247146,0.86033636,1.0
0.6377331,0.65833455,0.5639303,0.80703664,0.7445537,0.7939077,0.69353265,0.74445486,0.660909,0.93284446,1.0,0.699543
0.7278701,0.7328616,0.30095583,0.5976674,0.50664204,0.6909069,0.54959655,0.36576012,0.305423,0.32642937,0.82528377,1.0
0.9601105,1.0,0.39005634,0.7848914,0.4893099,0.84755766,0.7109436,0.353372,0.5063143,0.46245953,0.7212529,0.65306425
0.69987524,0.68967974,0.39275053,0.5506228,0.18947841,0.5135296,0.46150827,0.23642895,0.25044703,0.5563833,1.0,0.7475145
1.0,0.8856492,0.61715806,0.8036257,0.39980185,0.6326245,0.5220273,0.5333256,0.7059718,0.71816283,0.7196802,0.47223952
1.0,0.88674957,0.73159474,0.7843708,0.67392373,0.53325146,0.4542514,0.63601625,0.6093082,0.3767404,0.51637167,0.42993292
1.0,0.90613467,0.95835394,0.98002356,0.80473465,0.57241786,0.66062444,0.8101836,0.69716597,0.6769565,0.7060191,0.50959027
0.9084563,0.7754348,0.9975862,1.0,0.7905236,0.5471141,0.6387343,0.889204,0.6922803,0.5771489,0.61417115,0.5984821
0.79751986,0.7198496,1.0,0.998717,0.77412736,0.74104106,0.7905519,0.7723327,0.6919613,0.5553231,0.54567766,0.61902577
0.7413565,0.61216766,1.0,0.9911659,0.7430553,0.6084489,0.64291805,0.7785386,0.79562336,0.70966196,0.58949995,0.5223317
0.70062864,0.48847023,0.9478498,1.0,0.69274336,0.5951222,0.71234095,0.74348843,0.76895946,0.59020305,0.4371412,0.5098252
0.059759125,0.041620564,0.09168459,0.102084726,0.063288964,0.0517398,0.06980308,0.07799206,0.07705379,0.28474164,1.0,0.9493715
0.058116235,0.05332539,0.10397934,0.11717767,0.06413865,0.050153863,0.091231234,0.09974709,0.11255278,0.088879794,0.8635647,1.0
0.34045783,0.24919777,0.60484624,0.6291107,0.3121895,0.46384004,1.0,0.8603147,0.71421546,0.5882954,0.386434,0.4151325
0.21128441,0.17114413,0.42480826,0.40138036,0.10576778,0.12169036,0.35638654,0.34596688,0.33407846,0.29279518,0.8791293,1.0
0.3817847,0.19687313,0.5444733,0.6183115,0.30254102,0.33060986,0.57843727,0.38986212,0.56106627,0.5003549,0.9446163,1.0
0.039821032,0.014947963,0.06359212,0.07827865,0.046510175,0.046431385,0.06736268,0.038989242,0.088152386,0.26780453,1.0,0.8121942
0.03696598,0.021459129,0.06137246,0.07815278,0.048849903,0.03655695,0.0588373,0.043992568,0.08509377,0.18413655,1.0,0.9717315
0.39995104,0.19369687,0.6047017,0.94270116,0.7552794,0.7828816,0.9446556,0.48513028,0.84218866,1.0,0.68550783,0.46959814
0.4787086,0.4292741,0.68972117,1.0,0.81045514,0.4988189,0.7353813,0.6750375,0.54743034,0.5883956,0.9861711,0.92418385
0.20202376,0.22176217,0.25029978,0.44549337,0.36093283,0.21383508,0.43619004,0.7349667,1.0,0.7903591,0.35713825,0.20079672
0.3432621,0.36593395,0.2782746,0.5539446,0.6932182,0.6647171,0.98792136,1.0,0.8080761,0.6411592,0.67718756,0.4984508
0.5760292,0.5921638,0.49206463,0.690476,0.82725704,0.5940587,0.7442627,0.94554305,0.7211861,0.6902034,1.0,0.9839554
0.80355287,0.748446,0.62897795,0.77715784,1.0,0.8016176,0.9065724,0.90135634,0.73351526,0.606564,0.73234886,0.84258777
0.8626788,0.7147419,0.5929242,0.7855404,1.0,0.89314765,0.96686375,0.91154104,0.6836456,0.5893332,0.685706,0.776256
0.7910166,0.6631313,0.48348948,0.7387301,0.90377235,0.8905252,1.0,0.8277262,0.6696514,0.59514755,0.61782146,0.6318657
0.90098566,0.62008417,0.49916083,0.7233389,0.94114846,0.95963377,1.0,0.7279918,0.49483222,0.361115,0.50889766,0.6007421
0.8743592,0.5323285,0.48062587,0.67960817,0.82623017,1.0,0.96262616,0.6254085,0.4483426,0.22776617,0.46734843,0.45889634
0.8222518,0.5518166,0.4458187,0.5596371,0.75112593,1.0,0.83611864,0.4882821,0.42431143,0.33090153,0.39577222,0.28693217
0.8376072,0.6215358,0.6316395,0.60018915,0.7192543,1.0,0.8110528,0.3643615,0.45674953,0.3887304,0.3235347,0.18366155
1.0,0.6631217,0.7653863,0.6842655,0.62493724,0.9476813,0.8000291,0.3408334,0.49267277,0.32182857,0.38438016,0.2810327
0.63025373,0.39424896,0.52226996,0.5081515,0.6149373,0.94731283,1.0,0.55901474,0.34094062,0.22471838,0.3161431,0.3208817
0.06665941,0.032740816,0.048349228,0.035756033,0.04013151,0.042458244,0.047626425,0.034502137,0.045164116,0.19201493,1.0,0.92469805
0.14165613,0.082702436,0.13497466,0.086988755,0.09039079,0.071283564,0.09875066,0.103701554,0.09343803,0.7987272,1.0,0.2777452
0.5177189,0.47778222,0.668276,0.51135266,0.40394178,0.19382833,0.30845404,0.4475951,0.6492792,0.27659222,1.0,0.82039696
0.44054356,0.6456705,0.7349946,0.49171403,0.28150988,0.15894523,0.260091,0.23550038,0.30582306,0.45138928,1.0,0.67929834
0.48639512,0.887842,1.0,0.6329581,0.24564362,0.22425216,0.34308308,0.2695571,0.41756657,0.2184789,0.34341207,0.32338497
0.07966752,0.13107638,0.12594356,0.06326995,0.03454897,0.03310549,0.037208684,0.021285394,0.106805295,0.29316026,1.0,0.7348697
0.14806807,0.23136829,0.21661374,0.09904511,0.05802377,0.094200045,0.11440054,0.057150997,0.081072524,0.6080338,1.0,0.4719304
0.47419575,0.7634856,0.7706485,0.386088,0.30136007,0.36861506,0.35230634,0.66872954,0.92694455,0.9624207,1.0,0.47144595
0.6031428,1.0,0.99791193,0.56487954,0.47468022,0.33797112,0.28666964,0.37319058,0.4706783,0.53061396,0.680769,0.4422208
0.47648296,0.7358396,0.7328185,0.44917282,0.32200366,0.2229983,0.40598404,1.0,0.8618253,0.40565297,0.52819127,0.43453518
0.6429336,0.97699594,1.0,0.7039556,0.49659437,0.32211575,0.41136187,0.47963518,0.6084061,0.55184925,0.56236726,0.48310027
0.65507424,0.928954,1.0,0.7646315,0.5265032,0.2931485,0.19119975,0.32512042,0.41618013,0.41869062,0.44054198,0.4904339
0.71816534,0.92753994,1.0,0.910063,0.64574325,0.36201745,0.24695843,0.4113557,0.62954307,0.7529617,0.5736004,0.48651472
0.75422317,0.86201787,0.9875038,1.0,0.63827676,0.30226168,0.34506655,0.49076545,0.5355607,0.50654715,0.36168244,0.4145753
0.77498823,0.8579383,0.93366313,1.0,0.72828174,0.39337477,0.42152575,0.8678717,0.90247256,0.61904,0.3303316,0.44439352
0.6700245,0.7299841,0.79130083,0.94166994,0.83172375,0.592337,0.52912116,0.5807384,1.0,0.92976075,0.4236438,0.36802775
0.719392,0.80440944,0.9564563,1.0,0.7778231,0.60348153,0.531617,0.6424157,0.7131114,0.5912902,0.4382807,0.4563283
0.60981876,0.61945844,0.72850984,0.7789621,0.6172012,0.5539852,0.61209387,1.0,0.96190786,0.42481375,0.30630645,0.3837181
0.522692,0.42033345,0.5384874,0.5658789,0.40367883,0.4851036,0.39174217,0.71663624,0.717568,0.9441393,1.0,0.43616945
0.40940985,0.23289838,0.35959685,0.41900295,0.26742533,0.3840107,0.43228382,0.40918863,1.0,0.89955413,0.347336,0.14613801
0.09702545,0.043487303,0.06751308,0.08004557,0.04383673,0.0901906,0.08222963,0.066111736,0.122896425,0.2412194,1.0,0.8352237
0.06589831,0.029446432,0.044444423,0.049139626,0.02280553,0.05233743,0.042145066,0.026665483,0.05186871,0.055164106,0.6838654,1.0
0.09133665,0.04105173,0.07799602,0.086376056,0.06604826,0.08766879,0.061868332,0.080613025,0.29057947,0.8734436,1.0,0.47464746
0.33504567,0.1745462,0.24379359,0.24028495,0.20139168,0.17312956,0.24796085,0.55145925,0.85126173,0.3793267,0.76781416,1.0
0.58055097,0.24694534,0.35777307,0.40574917,0.32299808,0.23714586,0.36334774,0.25076225,0.4458025,0.33053917,0.9572833,1.0
0.43832144,0.21160838,0.27290347,0.34074867,0.30636314,0.3505467,0.6726993,1.0,0.8140843,0.4477448,0.5626051,0.5752601
0.076806486,0.026884563,0.040490154,0.044669624,0.037724156,0.027659057,0.036675435,0.018298004,0.05138098,0.24376465,0.3965265,1.0
0.0691872,0.033709187,0.02994192,0.043289147,0.04312558,0.032927252,0.042052217,0.02811988,0.020832254,0.35420272,1.0,0.8148517
